988	19.6	2.8	5.3	NP_60	252766	253018	-169957	+	Gypsy-3_DSe-I	LTR/Gypsy	1	247	-7126	125	252
1939	4.7	0	0	NP_60	302962	303214	-119761	+	Gypsy-13_DSim-I	LTR/Gypsy	4141	4393	-1051	150	252
2149	1.6	0	0	NP_60	153528	153783	-269192	C	STALKER4_LTR	LTR/Gypsy	-146	256	1	85	255
1690	5.7	3.5	3.1	NP_60	364798	365053	-57922	+	DM412	LTR/Gypsy	1	257	-6220	188	255
1042	7.4	2.5	2.2	NP_60	290916	291177	-131798	+	MDG1_I	LTR/Gypsy	6213	6596	0	149	261
715	27.9	0.8	0.4	NP_60	84919	85181	-337794	C	Gypsy5_I	LTR/Gypsy	-4093	2416	2153	46	262
730	28.1	0.4	0.4	NP_60	121301	121564	-301411	C	Gypsy5_I	LTR/Gypsy	-4093	2416	2153	69	263
1252	16	4.2	0.7	NP_60	264963	265227	-157748	+	DM412B_LTR	LTR/Gypsy	161	434	-137	137	264
664	16.1	3.5	5.2	NP_60	399393	399658	-23317	+	Gypsy-53_DEl-I	LTR/Gypsy	572	866	-5603	207	265
658	15	3.4	12	NP_60	413770	414036	-8939	+	Gypsy-8_DSim-I	LTR/Gypsy	572	866	-5603	212	266
1233	8.1	0.4	7.3	NP_60	231844	232113	-190862	+	Gypsy-3_DSe-LTR	LTR/Gypsy	1	379	0	118	269
2146	2.9	0	0.4	NP_60	224158	224434	-198541	+	Copia_LTR	LTR/Copia	1	276	0	119	276
2146	2.9	0	0.4	NP_60	229029	229305	-193670	+	Copia_LTR	LTR/Copia	1	276	0	119	276
2029	5	1.1	0.7	NP_60	318817	319096	-103879	C	DM412B_LTR	LTR/Gypsy	-89	482	202	161	279
1518	8.1	2.5	5	NP_60	177877	178161	-244814	C	BATUMI_I	LTR/Pao	-679	7284	7007	93	284
1696	11.8	4.9	0	NP_60	338992	339278	-83697	C	R1_DM	Non-LTR_retrotransposon/R1	-4747	609	309	171	286
533	24.9	3.6	5.3	NP_60	399794	400081	-22894	+	Gypsy-53_DEl-I	LTR/Gypsy	1232	1514	-4600	207	287
917	11.9	8.3	1.6	NP_60	85684	85975	-337000	C	Gypsy-1_DSim-I	LTR/Gypsy	-20	7002	6841	47	291
943	12.3	6.2	2.1	NP_60	64211	64503	-358472	+	Gypsy-1_DSim-I	LTR/Gypsy	6841	7002	-20	24	292
943	12.2	5.7	1.7	NP_60	91808	92100	-330875	+	Gypsy-1_DSim-I	LTR/Gypsy	6841	7002	-20	48	292
943	12.2	5.7	1.7	NP_60	96236	96528	-326447	+	Gypsy-1_DSim-I	LTR/Gypsy	6841	7002	-20	49	292
943	12.2	5.7	1.7	NP_60	100665	100957	-322018	+	Gypsy-1_DSim-I	LTR/Gypsy	6841	7002	-20	50	292
943	11.3	8.1	1.6	NP_60	122068	122360	-300615	C	Gypsy-1_DSim-I	LTR/Gypsy	-20	7002	6841	70	292
943	12.2	5.7	1.7	NP_60	128201	128493	-294482	+	Gypsy-1_DSim-I	LTR/Gypsy	6841	7002	-20	71	292
1070	10.3	4.8	0	NP_60	291159	291455	-131520	+	MDG1_LTR	LTR/Gypsy	17	241	-201	150	296
1360	10.4	11.4	5.4	NP_60	178182	178496	-244479	C	MDG1_I	LTR/Gypsy	-5718	878	546	94	314
1074	10	17.9	6.2	NP_60	15919	16237	-406738	+	Gypsy-1_DSe-LTR	LTR/Gypsy	5	358	0	14	318
1079	9.7	17.9	6.2	NP_60	143478	143796	-279179	+	Gypsy-1_DSe-LTR	LTR/Gypsy	5	358	0	83	318
2236	6.5	1	0	NP_60	265929	266255	-156720	+	Gypsy-2_DSim-LTR	LTR/Gypsy	1	405	-758	139	326
788	26.6	2.4	1.8	NP_60	66945	67273	-355702	+	ZAM_I	LTR/Gypsy	5327	5657	-1833	29	328
715	27.6	2.4	1.8	NP_60	103391	103719	-319256	+	ZAM_I	LTR/Gypsy	5327	5657	-1833	52	328
735	27.8	2.1	1.8	NP_60	130928	131257	-291718	+	ZAM_I	LTR/Gypsy	5327	5657	-1833	73	329
1870	12	0.5	0.7	NP_60	69206	69547	-353428	C	Gypsy-13_DSim-LTR	LTR/Gypsy	-112	659	388	30	341
1769	11.6	0.7	1.9	NP_60	105633	105977	-316998	C	Gypsy-13_DSim-LTR	LTR/Gypsy	-112	659	388	53	344
364	31.8	1.4	6	NP_60	103019	103366	-319609	+	Gypsy-31_DYa-I	LTR/Gypsy	5600	5932	-1280	51	347
346	31.8	1.4	6	NP_60	130556	130903	-292072	+	Gypsy-31_DYa-I	LTR/Gypsy	5600	5932	-1280	72	347
1340	17.9	7.7	1.9	NP_60	315158	315509	-107466	+	Gypsy-1_DSim-I	LTR/Gypsy	5997	6368	-60	158	351
483	18.2	20.2	7.3	NP_60	335741	336096	-86879	+	Gypsy8_I	LTR/Gypsy	2930	3328	-1019	168	355
2978	2.2	0.3	0	NP_60	22005	22364	-400611	+	Gypsy-1_DSe-I	LTR/Gypsy	5997	6357	-71	14	359
3038	1.4	0.3	0	NP_60	170551	170910	-252065	+	BEL_LTR	LTR/Pao	1	361	0	92	359
3037	1.9	0	0	NP_60	176309	176669	-246306	+	BEL_LTR	LTR/Pao	1	361	0	92	360
2993	2.5	0.3	0	NP_60	255752	256112	-166863	+	Gypsy-9_DSim-LTR	LTR/Gypsy	1	362	0	131	360
2686	6.1	0.8	0	NP_60	281592	281952	-141023	+	Gypsy10_LTR	LTR/Gypsy	1	364	0	146	360
439	29.3	0.6	1.2	NP_60	75617	75978	-346997	+	Gypsy-26_DBp-I	LTR/Gypsy	2219	2361	-1801	33	361
439	29.3	0.6	1.2	NP_60	111997	112358	-310617	+	Gypsy-26_DBp-I	LTR/Gypsy	2219	2361	-1801	56	361
2819	0.8	0	2.8	NP_60	201132	201493	-221482	C	LINEJ1_DM	Non-LTR_retrotransposon/Jockey	0	5020	4669	106	361
2777	3	5.5	0	NP_60	229306	229667	-193308	+	Gypsy-3_DSe-I	LTR/Gypsy	1783	2164	-4366	118	361
2656	6.1	0.8	0.3	NP_60	288562	288923	-134052	+	Gypsy10_LTR	LTR/Gypsy	1	364	0	147	361
333	27.6	1.1	7.8	NP_60	66564	66926	-356049	+	ZAM_I	LTR/Gypsy	5600	5864	-1348	29	362
1363	18.5	8.2	2.1	NP_60	209228	209592	-213383	+	Gypsy_LTR	LTR/Gypsy	1	387	-95	107	364
1205	18.9	5.2	3.5	NP_60	109435	109801	-313174	+	Gypsy-3_DSe-I	LTR/Gypsy	670	1042	-6331	54	366
2266	8.8	5.7	2.1	NP_60	182882	183253	-239722	+	DIVER2_LTR	LTR/Pao	1	385	0	99	371
2276	8.8	5.4	2.1	NP_60	302589	302961	-120014	+	DIVER2_LTR	LTR/Pao	1	385	0	152	372
2431	7.9	4.8	1.8	NP_60	155276	155649	-267326	C	DIVER2_LTR	LTR/Pao	0	385	1	88	373
2942	4.5	0.5	0	NP_60	308627	309003	-113972	C	STALKER4_LTR	LTR/Gypsy	-23	379	1	156	376
1943	12.4	0.8	4.1	NP_60	50952	51330	-371645	+	Gypsy-28_DYa-LTR	LTR/Gypsy	1	367	0	23	378
882	10.4	19.2	12.9	NP_60	417319	417697	-5278	C	DNAREP1_DSim	RC/Helitron	-20	672	267	215	378
2937	2.1	6.7	0.2	NP_60	77663	78051	-344924	+	DM297_LTR	LTR/Gypsy	1	414	0	35	388
2950	1.8	6.7	0.2	NP_60	114040	114428	-308547	+	DM297_LTR	LTR/Gypsy	1	414	0	58	388
271	33	3.6	2.8	NP_60	131941	132330	-290645	+	ZAM_I	LTR/Gypsy	6185	6577	-585	73	389
1712	19.1	1.8	2	NP_60	221959	222349	-200626	+	Gypsy_LTR	LTR/Gypsy	1	390	-92	115	390
2789	4.8	0.5	4	NP_60	2693	3084	-419891	+	STALKER4_LTR	LTR/Gypsy	1	379	-23	2	391
2801	1.2	24.5	0	NP_60	352531	352924	-70051	C	R1_DSi	Non-LTR_retrotransposon/R1	-1503	3931	3441	177	393
2995	4.3	0	0	NP_60	209685	210081	-212894	+	DM412	LTR/Gypsy	2672	3068	-3409	110	396
2985	2.3	3.8	0.7	NP_60	28408	28805	-394170	+	DM297_LTR	LTR/Gypsy	5	414	0	16	397
1175	17.6	2.8	12	NP_60	83846	84245	-338730	+	ROVER-LTR_DM	LTR/Gypsy	1	367	0	44	399
1178	18.1	2.5	11.7	NP_60	120228	120627	-302348	+	ROVER-LTR_DM	LTR/Gypsy	1	367	0	67	399
2393	5.5	1	10.3	NP_60	253822	254224	-168751	+	Gypsy-5_DSim-LTR	LTR/Gypsy	1	369	0	129	402
3072	3.2	1	1.2	NP_60	48394	48808	-374167	+	DM412	LTR/Gypsy	1	414	0	19	414
2258	16.3	0.2	0.5	NP_60	79044	79462	-343513	C	Gypsy2_I	LTR/Gypsy	-601	5534	5117	39	418
2258	16.3	0.2	0.5	NP_60	115425	115843	-307132	C	Gypsy2_I	LTR/Gypsy	-601	5534	5117	62	418
2582	8	0.5	5.2	NP_60	270121	270544	-152431	+	MDG1_I	LTR/Gypsy	374	778	-5818	142	423
3409	2.6	1.4	0.2	NP_60	143046	143472	-279503	+	Gypsy-1_DSe-I	LTR/Gypsy	5997	6428	0	83	426
3355	2.8	1.4	0.5	NP_60	15486	15913	-407062	+	Gypsy-1_DSe-I	LTR/Gypsy	5997	6428	0	14	427
1642	16	3	1.1	NP_60	78052	78481	-344494	C	STALKER4_I	LTR/Gypsy	-5642	888	389	36	429
1642	15.8	3.1	1.3	NP_60	114430	114862	-308113	C	STALKER4_I	LTR/Gypsy	-5639	891	389	59	432
1402	23.6	2.2	2.7	NP_60	14966	15409	-407566	+	Gypsy5_I	LTR/Gypsy	727	1168	-3655	13	443
1377	23.9	2.2	2.7	NP_60	142526	142969	-280006	+	Gypsy16-I_Dya	LTR/Gypsy	727	1168	-3655	82	443
2290	15.1	3.1	0.9	NP_60	137947	138401	-284574	+	DM412B_LTR	LTR/Gypsy	1	465	-106	76	454
1791	8.6	10.4	1.8	NP_60	421557	422013	-962	C	DNAREP1_DM	RC/Helitron	0	692	4	219	456
2320	14.6	2.6	1.1	NP_60	10385	10842	-412133	+	DM412B_LTR	LTR/Gypsy	1	465	-106	7	457
3085	4	0.2	2	NP_60	369920	370382	-52593	+	DM412	LTR/Gypsy	6039	6477	0	189	462
1838	16.8	5.4	1.4	NP_60	419509	419972	-3003	C	DNAREP1_DSim	RC/Helitron	-92	701	254	217	463
3255	3.6	2.3	0.4	NP_60	28806	29275	-393700	+	DM297_I	LTR/Gypsy	1	479	-5688	16	469
2344	15	2.1	0.8	NP_60	110220	110695	-312280	+	DM412B_LTR	LTR/Gypsy	1	482	-89	55	475
2334	15.8	1.7	0.6	NP_60	73843	74319	-348656	+	DM412B_LTR	LTR/Gypsy	1	482	-89	32	476
2949	10.3	1.2	0.6	NP_60	416448	416926	-6049	+	DM412B_LTR	LTR/Gypsy	1	482	-89	213	478
1659	4.2	13.1	0.7	NP_60	200343	200822	-222153	+	Gypsy-11_DSim-I	LTR/Gypsy	1	795	-5569	103	479
2282	6.2	6.8	0.3	NP_60	269484	269963	-153012	+	Gypsy-2_DSim-I	LTR/Gypsy	3018	3580	-110	141	479
290	31.8	3	2.5	NP_60	67865	68346	-354629	+	Gypsy-1_DSim-I	LTR/Gypsy	1344	1530	-1277	24	481
290	31.8	3	2.5	NP_60	104291	104772	-318203	+	Gypsy-1_DSim-I	LTR/Gypsy	1344	1530	-1277	50	481
1282	20	12.4	2.6	NP_60	137165	137646	-285329	+	Gypsy-3_DSe-I	LTR/Gypsy	670	1197	-6176	75	481
1268	19.6	12.4	2.8	NP_60	9604	10086	-412889	+	Gypsy-3_DSe-I	LTR/Gypsy	670	1197	-6176	6	482
1288	19.7	12	2.6	NP_60	73058	73541	-349434	+	Gypsy-3_DSe-I	LTR/Gypsy	670	1197	-6176	31	483
235	32	3.9	3.5	NP_60	4018	4502	-418473	+	Gypsy-5_DSim-I	LTR/Gypsy	6192	6678	-812	4	484
2241	11.1	3.9	9.3	NP_60	388239	388726	-34249	+	Gypsy8_I	LTR/Gypsy	2865	3328	-1019	198	487
2714	13.7	0.6	0.8	NP_60	398788	399286	-23689	+	Gypsy-53_DEl-I	LTR/Gypsy	87	584	-6012	207	498
2768	13.7	0.2	0.8	NP_60	413163	413663	-9312	+	Gypsy-8_DSim-I	LTR/Gypsy	87	584	-6012	212	500
2563	11.1	0	9.3	NP_60	341062	341568	-81407	+	Gypsy8_I	LTR/Gypsy	2865	3328	-1019	173	506
2486	11.7	0	9.3	NP_60	374303	374809	-48166	+	Gypsy8_I	LTR/Gypsy	2865	3328	-1019	193	506
2509	11.5	0	9.3	NP_60	391569	392075	-30900	+	Gypsy8_I	LTR/Gypsy	2865	3328	-1019	201	506
3447	3.8	0.6	7.3	NP_60	357710	358219	-64756	+	DM412B_LTR	LTR/Gypsy	5	482	-89	183	509
1510	13.9	10.3	5.9	NP_60	133194	133704	-289271	C	Gypsy-13_DSim-LTR	LTR/Gypsy	-2	769	332	74	510
2692	10.7	4.8	1.2	NP_60	5606	6118	-416857	C	Gypsy-13_DSim-LTR	LTR/Gypsy	-2	769	285	5	512
3406	4.4	0.6	7.5	NP_60	29276	29790	-393185	+	DM412B_LTR	LTR/Gypsy	1	482	-89	17	514
3476	3.6	0.6	7.5	NP_60	370367	370881	-52094	+	DM412B_LTR	LTR/Gypsy	1	482	-89	190	514
3470	3.6	0.6	7.7	NP_60	364282	364797	-58178	+	DM412B_LTR	LTR/Gypsy	1	482	-89	187	515
3274	7	0.6	3.8	NP_60	183254	183776	-239199	+	Gypsy8_I	LTR/Gypsy	2214	2720	-1627	95	522
3860	4.4	11.8	2.2	NP_60	170007	170550	-252425	C	BATUMI_I	LTR/Pao	-6083	1880	1284	91	543
1519	29.2	1.8	0.7	NP_60	3134	3684	-419291	+	Gypsy-31_DYa-I	LTR/Gypsy	3326	3882	-3686	3	550
1170	32.4	0.7	1.9	NP_60	48809	49374	-373601	+	Gypsy-1_DSim-I	LTR/Gypsy	5029	5587	-460	20	565
4457	2.5	0	0.2	NP_60	305406	305971	-117004	+	ACCORD2_I	LTR/Gypsy	6637	7201	-11	154	565
2503	13.6	1.3	8.1	NP_60	352914	353483	-69492	+	Gypsy8_I	LTR/Gypsy	2865	3310	-1037	178	569
1290	29.4	1.7	1.9	NP_60	76398	76976	-345999	+	Gypsy-26_DBp-I	LTR/Gypsy	2355	2932	-857	33	578
1294	29.2	1.7	1.9	NP_60	112778	113356	-309619	+	Gypsy-26_DBp-I	LTR/Gypsy	2355	2932	-857	56	578
4703	1.4	0.4	0.3	NP_60	358220	358805	-64170	+	DM412	LTR/Gypsy	1	573	-6054	184	585
3102	9.2	6.1	1.4	NP_60	116644	117249	-305726	+	Gypsy-1_DSim-LTR	LTR/Gypsy	1	720	-5437	66	605
3103	9.2	6.1	1.6	NP_60	80260	80866	-342109	+	Gypsy-1_DSim-LTR	LTR/Gypsy	1	724	-5433	43	606
3142	11.8	3.4	2.6	NP_60	181490	182108	-240867	+	Gypsy8_I	LTR/Gypsy	651	1274	-5256	95	618
3044	13.2	3	3.6	NP_60	265291	265926	-157049	+	DM412	LTR/Gypsy	1	632	-5845	138	635
2323	24.7	2.3	1.4	NP_60	316394	317033	-105942	+	Gypsy-31_DEl-I	LTR/Gypsy	860	1505	-5321	159	639
4518	9.8	0	0	NP_60	203819	204463	-218512	+	Gypsy_I	LTR/Gypsy	511	1155	-5352	107	644
3301	7.6	2.7	1.6	NP_60	84257	84909	-338066	+	Gypsy-1_DSim-I	LTR/Gypsy	2880	3655	-3367	45	652
3388	7.2	1.7	0.5	NP_60	120639	121291	-301684	+	Gypsy-1_DSim-I	LTR/Gypsy	2880	3655	-3367	68	652
1706	20.3	1.8	7.5	NP_60	392164	392827	-30148	+	Gypsy8_I	LTR/Gypsy	4889	5231	-213	195	663
1889	20.8	2.3	3	NP_60	268821	269501	-153474	+	Gypsy-34_DEl-I	LTR/Gypsy	3739	4408	-316	140	680
5680	2.5	0	0	NP_60	152845	153527	-269448	+	Gypsy-1_DSe-I	LTR/Gypsy	5675	6357	-71	83	682
1427	32.5	0.9	1	NP_60	13435	14123	-408852	+	Gypsy2-I_DM	LTR/Gypsy	808	1495	-5050	11	688
1441	32.8	0.7	1	NP_60	140996	141685	-281290	+	Gypsy2-I_DM	LTR/Gypsy	808	1495	-5050	80	689
4421	7.8	2	1.7	NP_60	178531	179251	-243724	+	Gypsy-13_DSim-LTR	LTR/Gypsy	1	769	-2	95	720
5360	4	0	0.7	NP_60	363562	364297	-58678	+	DM412	LTR/Gypsy	5763	6477	0	186	735
1785	17.4	5.3	6	NP_60	336405	337150	-85825	+	Gypsy8_I	LTR/Gypsy	3415	3949	-398	168	745
2889	7.7	3.6	1.2	NP_60	338218	338988	-83987	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1237	170	770
5713	3.2	8	0	NP_60	182106	182881	-240094	+	Gypsy-13_DSim-I	LTR/Gypsy	3308	4145	-1299	98	775
1535	32.7	0.8	0.7	NP_60	404674	405449	-17526	+	HMSBEAGLE_I	LTR/Gypsy	921	2113	-4416	209	775
4680	11.1	0.1	1.7	NP_60	397756	398537	-24438	+	DM412	LTR/Gypsy	1259	2100	-4369	206	781
4980	6.5	8.8	0.1	NP_60	280289	281073	-141902	+	Gypsy-5_DSe-I	LTR/Gypsy	4746	5598	-998	143	784
2194	28.6	2.4	0.7	NP_60	97033	97831	-325144	+	Gypsy-1_DSim-I	LTR/Gypsy	2153	2964	-3545	50	798
2152	28.6	2.4	1.1	NP_60	92606	93407	-329568	+	Gypsy-1_DSim-I	LTR/Gypsy	2153	2964	-3545	49	801
3476	11.5	7.2	1.7	NP_60	414175	414979	-7996	+	Gypsy-8_DSim-I	LTR/Gypsy	3	1531	-4583	212	804
6547	2.1	2	0	NP_60	253015	253821	-169154	+	Gypsy-5_DSim-I	LTR/Gypsy	6340	7162	0	127	806
2866	9.1	0.8	4.2	NP_60	51331	52147	-370828	+	Gypsy-28_DYa-I	LTR/Gypsy	1263	1677	-6320	23	816
3870	6.3	1.8	2.2	NP_60	52148	53017	-369958	+	Gypsy-1_DSim-LTR	LTR/Gypsy	1	504	-18	20	869
5313	13.5	3.7	0.2	NP_60	179252	180131	-242844	+	Gypsy_I	LTR/Gypsy	4064	4974	-1533	96	879
3661	4.1	3.7	1.2	NP_60	319097	319979	-102996	+	Gypsy-1_DSim-LTR	LTR/Gypsy	1	522	0	158	882
7172	2.2	1.7	0.2	NP_60	392831	393729	-29246	C	R1_DSi	Non-LTR_retrotransposon/R1	-1092	4342	3431	202	898
7283	2.1	3.3	0	NP_60	303306	304215	-118760	+	ACCORD2_I	LTR/Gypsy	112	1051	-6161	154	909
2109	18.6	1.4	6.5	NP_60	329058	329967	-93008	+	Gypsy-13_DSim-I	LTR/Gypsy	3407	3949	-398	150	909
7208	3	0	0	NP_60	201493	202405	-220570	+	Gypsy-11_DSim-I	LTR/Gypsy	893	1805	-4559	103	912
5151	10.4	0.2	5.7	NP_60	306188	307113	-115862	+	Gypsy8_I	LTR/Gypsy	2451	3328	-1019	155	925
5558	8	8.8	0.3	NP_60	337236	338173	-84802	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	4412	170	937
6784	2.5	7.5	1.3	NP_60	153784	154742	-268233	C	STALKER4_I	LTR/Gypsy	0	6530	5512	85	958
1993	18.7	1.7	7.7	NP_60	353477	354485	-68490	+	Gypsy8_I	LTR/Gypsy	3407	5222	-222	178	1008
2021	19	3.7	7.4	NP_60	385163	386184	-36791	+	Gypsy8_I	LTR/Gypsy	3407	5231	-213	195	1021
5070	13	4	2.4	NP_60	138437	139460	-283515	+	DM412	LTR/Gypsy	1	1040	-5437	77	1023
5220	12.5	3.3	2.6	NP_60	10858	11890	-411085	+	DM412	LTR/Gypsy	1	1040	-5437	8	1032
2054	19.1	1.7	7.3	NP_60	371216	372248	-50727	+	Gypsy8_I	LTR/Gypsy	3407	5222	-222	182	1032
2056	20.3	3.3	6.6	NP_60	341651	342684	-80291	+	Gypsy8_I	LTR/Gypsy	3407	5231	-213	168	1033
2037	19.2	1.8	7.8	NP_60	388815	389850	-33125	+	Gypsy8_I	LTR/Gypsy	3407	5222	-222	195	1035
1045	32.8	4.5	4.1	NP_60	26297	27354	-395621	+	Gypsy5_I	LTR/Gypsy	4680	5921	-1241	13	1057
5002	18.2	11.2	0.5	NP_60	266350	267470	-155505	+	Gypsy-34_DEl-I	LTR/Gypsy	10	1250	-3474	140	1120
5825	1.8	0.9	0.4	NP_60	344231	345359	-77616	C	ROO_I	LTR/Pao	0	8256	7556	176	1128
5777	5	4.2	1.2	NP_60	183842	184990	-237985	+	Gypsy-11_DSim-I	LTR/Gypsy	1	846	-5701	101	1148
10202	1	0	0.2	NP_60	220619	221809	-201166	+	LINEJ1_DM	Non-LTR_retrotransposon/Jockey	3819	5007	-13	114	1190
9695	1.8	0.1	0.3	NP_60	304216	305414	-117561	+	ACCORD2_I	LTR/Gypsy	1680	2875	-4337	154	1198
3271	8.6	6.5	4.5	NP_60	176670	177876	-245099	C	BATUMI_I	LTR/Pao	-6676	1287	1	91	1206
10269	0.9	0	0.6	NP_60	202520	203728	-219247	C	LINEJ1_DM	Non-LTR_retrotransposon/Jockey	0	5020	3819	108	1208
9288	4.3	3.1	0.6	NP_60	254257	255470	-167505	C	DIVER_I	LTR/Pao	-4398	1245	1	130	1213
6180	20.8	0.2	0.3	NP_60	267473	268701	-154274	+	Gypsy-34_DEl-I	LTR/Gypsy	1481	2708	-2016	140	1228
6215	12.8	3.6	2.3	NP_60	396415	397661	-25314	+	DM412	LTR/Gypsy	1	1263	-5214	206	1246
8283	12.9	0	0	NP_60	180132	181409	-241566	+	Gypsy_I	LTR/Gypsy	5213	6490	-17	96	1277
2359	29.5	1.6	1.8	NP_60	74295	75617	-347358	+	Gypsy-26_DBp-I	LTR/Gypsy	770	3336	-3599	33	1322
2433	29.7	1	1.7	NP_60	110671	111997	-310978	+	Gypsy-26_DBp-I	LTR/Gypsy	770	3336	-3599	56	1326
3168	31.6	0.5	0.5	NP_60	24715	26048	-396927	+	Gypsy5_I	LTR/Gypsy	2206	3540	-2969	13	1333
5788	11.5	3.6	1.1	NP_60	49528	50894	-372081	C	DM412	LTR/Gypsy	-246	6231	5030	22	1366
3381	29.1	3.4	0.6	NP_60	65008	66381	-356594	+	Gypsy5_I	LTR/Gypsy	2153	3564	-2945	28	1373
3393	30.5	3.2	1.3	NP_60	101524	102917	-320058	+	Gypsy-31_DYa-I	LTR/Gypsy	3015	4433	-3135	51	1393
3393	30.5	3.2	1.3	NP_60	129061	130454	-292521	+	Gypsy-31_DYa-I	LTR/Gypsy	3015	4433	-3135	72	1393
11243	0.5	0.4	0.7	NP_60	358790	360185	-62790	+	DM412	LTR/Gypsy	510	1901	-4576	185	1395
1979	22.1	6.6	5.5	NP_60	307167	308568	-114407	+	Gypsy-13_DSim-I	LTR/Gypsy	3407	4050	-297	150	1401
7081	9.7	3.9	1.8	NP_60	222751	224157	-198818	+	Gypsy-3_DSe-I	LTR/Gypsy	285	1787	-4743	118	1406
4190	20.6	1.3	4	NP_60	262679	264103	-158872	+	NOMAD_I	LTR/Gypsy	6032	7528	-11	134	1424
11013	3.3	2.4	0.1	NP_60	400082	401517	-21458	+	Gypsy-8_DSim-I	LTR/Gypsy	3	1470	-3942	208	1435
10852	4.5	3.3	0.2	NP_60	342773	344230	-78745	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	3927	175	1457
11497	3.3	1	0.2	NP_60	354583	356049	-66926	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	3951	180	1466
9662	2.5	4.3	1.4	NP_60	146841	148320	-274655	+	Gypsy-1_DSe-I	LTR/Gypsy	4156	5679	-749	83	1479
12005	2.7	0.3	0.1	NP_60	356070	357559	-65416	C	R1_DSi	Non-LTR_retrotransposon/R1	-501	4933	3441	181	1489
12324	3	1.2	0	NP_60	401520	403091	-19884	+	Gypsy-8_DSim-I	LTR/Gypsy	2001	3591	-1821	208	1571
12455	3.8	0.3	0.1	NP_60	339494	341072	-81903	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	3441	172	1578
9649	14.4	0.2	0.3	NP_60	327469	329051	-93924	+	Gypsy-13_DSim-I	LTR/Gypsy	3720	5274	-1552	150	1582
13226	1.1	0.2	1.5	NP_60	297516	299107	-123868	+	Gypsy-2_DBp-I	LTR/Gypsy	2742	4313	-875	151	1591
2536	19	1.4	8	NP_60	332020	333651	-89324	+	Gypsy8_I	LTR/Gypsy	2865	5231	-213	165	1631
13196	1.6	1.9	1.3	NP_60	389926	391579	-31396	C	R1_DSi	Non-LTR_retrotransposon/R1	-330	5104	3441	200	1653
3499	28.3	2.3	2	NP_60	409167	410834	-12141	+	Gypsy-53_DEl-I	LTR/Gypsy	2376	4047	-342	207	1667
11997	3.9	4.4	1.9	NP_60	411211	412946	-10029	+	Gypsy-8_DSim-I	LTR/Gypsy	3577	5355	-57	211	1735
