1947	4	2.3	5.4	NP_61	246046	246311	-241498	+	BLOOD_LTR	LTR/Gypsy	1	258	-141	177	265
1342	7.6	0	6	NP_61	141685	141951	-345858	+	Gypsy-3_DSe-LTR	LTR/Gypsy	1	379	0	109	266
1322	8.1	0.4	7.3	NP_61	149470	149739	-338070	+	Gypsy-3_DSe-LTR	LTR/Gypsy	1	379	0	109	269
1760	9.8	11.7	0	NP_61	40889	41162	-446647	C	R1_DM	Non-LTR_retrotransposon/R1	-4742	614	309	32	273
1953	10.6	0	0	NP_61	79798	80071	-407738	C	R1_DM	Non-LTR_retrotransposon/R1	-4742	614	341	54	273
2373	2.2	1.1	0	NP_61	158161	158435	-329374	+	FW_DM	Non-LTR_retrotransposon/Jockey	503	780	-3912	115	274
2373	2.2	1.1	0	NP_61	163212	163486	-324323	+	FW_DM	Non-LTR_retrotransposon/Jockey	503	780	-3912	120	274
2007	10.4	0	0	NP_61	285180	285458	-202351	C	R1_DM	Non-LTR_retrotransposon/R1	-4743	613	335	188	278
2518	2.1	0.3	0	NP_61	12513	12798	-475011	+	Gypsy4_LTR	LTR/Gypsy	1	287	0	12	285
2110	4.3	1.3	0	NP_61	76065	76353	-411456	+	DM412B_LTR	LTR/Gypsy	139	482	-89	48	288
1357	16.9	5.1	1.3	NP_61	170572	170865	-316944	+	DM412B_LTR	LTR/Gypsy	161	465	-106	128	293
1357	16.9	5.1	1.3	NP_61	180763	181056	-306753	+	DM412B_LTR	LTR/Gypsy	161	465	-106	138	293
1327	17.2	5.1	1.3	NP_61	190952	191245	-296564	+	DM412B_LTR	LTR/Gypsy	161	465	-106	148	293
1110	18.9	9.2	2.9	NP_61	287856	288150	-199659	+	TIRANT_LTR	LTR/Gypsy	1	313	-104	190	294
2196	5.9	0	3.8	NP_61	244149	244448	-243361	+	TIRANT_LTR	LTR/Gypsy	129	417	0	174	299
2097	11.3	0.3	0	NP_61	107301	107601	-380208	C	R1_DM	Non-LTR_retrotransposon/R1	-4746	610	309	78	300
2106	11	0.3	0	NP_61	111340	111640	-376169	C	R1_DM	Non-LTR_retrotransposon/R1	-4746	610	309	84	300
2128	11	0.3	0	NP_61	115354	115654	-372155	C	R1_DM	Non-LTR_retrotransposon/R1	-4746	610	309	89	300
35915	6.1	0.3	0.5	NP_61	86723	87026	-400783	C	ZAM_I	LTR/Gypsy	-3	7487	7011	60	303
2112	11.5	0.3	0	NP_61	51064	51368	-436441	C	R1_DM	Non-LTR_retrotransposon/R1	-4742	614	309	40	304
2112	11.5	0.3	0	NP_61	69560	69864	-417945	C	R1_DM	Non-LTR_retrotransposon/R1	-4742	614	309	44	304
2112	11.5	0.3	0	NP_61	77852	78156	-409653	C	R1_DM	Non-LTR_retrotransposon/R1	-4742	614	309	51	304
2254	6.8	1	0	NP_61	208606	208917	-278892	+	Gypsy-2_DSim-LTR	LTR/Gypsy	3	392	-771	152	311
2386	6.7	1	0	NP_61	204570	204882	-282927	+	Gypsy-2_DSim-LTR	LTR/Gypsy	1	391	-772	151	312
2835	1.9	0	0.3	NP_61	174539	174855	-312954	+	Gypsy-7_DSim-I	LTR/Gypsy	2914	3229	-3597	130	316
2859	1.6	0	0.3	NP_61	184729	185045	-302764	+	Gypsy-7_DSim-I	LTR/Gypsy	2914	3229	-3597	140	316
2872	1.3	0	0.3	NP_61	202221	202537	-285272	+	Gypsy1-I_DM	LTR/Gypsy	2914	3229	-3597	150	316
1664	17.5	7.2	0	NP_61	174854	175173	-312636	+	Gypsy3_I	LTR/Gypsy	4684	5026	-1151	131	319
1690	17.4	7.1	0	NP_61	185042	185363	-302446	+	Gypsy3_I	LTR/Gypsy	4682	5026	-1151	141	321
2863	2.8	0	0	NP_61	245723	246045	-241764	C	R1_DM	Non-LTR_retrotransposon/R1	-11	5345	5023	176	322
1978	10.3	7.8	1.1	NP_61	125706	126038	-361771	C	DM412B_LTR	LTR/Gypsy	-89	482	128	98	332
1961	10.6	7.8	1.1	NP_61	138559	138891	-348918	C	DM412B_LTR	LTR/Gypsy	-89	482	128	104	332
2023	14.8	0	0.3	NP_61	220621	220956	-266853	+	IDEFIX_I	LTR/Gypsy	4045	4379	-1249	159	335
2049	8.3	4.9	1.3	NP_61	25821	26165	-461644	+	Gypsy-12_DSim-LTR	LTR/Gypsy	2	328	-3	22	344
3108	2.3	0	0	NP_61	140398	140744	-347065	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	5083	106	346
1931	11.2	10.2	0.8	NP_61	4587	4938	-482871	C	DIVER2_LTR	LTR/Pao	0	385	1	9	351
1958	10.9	10.2	0.8	NP_61	6390	6741	-481068	C	DIVER2_LTR	LTR/Pao	0	385	1	9	351
3017	3.4	1.1	1.1	NP_61	99292	99654	-388155	C	R1_DM	Non-LTR_retrotransposon/R1	-3157	2199	1837	68	362
2452	8.8	6	0.3	NP_61	212104	212467	-275342	C	DIVER2_LTR	LTR/Pao	0	385	1	156	363
2452	8.8	6	0.3	NP_61	218780	219143	-268666	+	DIVER2_LTR	LTR/Pao	1	385	0	158	363
2269	11	6	0.8	NP_61	288492	288857	-198952	C	DIVER2_LTR	LTR/Pao	0	385	1	192	365
2269	11	6	0.8	NP_61	298069	298434	-189375	C	DIVER2_LTR	LTR/Pao	0	385	1	192	365
2258	11	6	0.8	NP_61	302195	302560	-185249	C	DIVER2_LTR	LTR/Pao	0	385	1	195	365
2450	4.2	0.8	11.2	NP_61	154984	155356	-332453	C	Gypsy-5_DSim-LTR	LTR/Gypsy	-31	338	1	113	372
2450	4.2	0.8	11.2	NP_61	160461	160833	-326976	C	Gypsy-5_DSim-LTR	LTR/Gypsy	-31	338	1	118	372
2428	9.5	4.8	2.1	NP_61	226141	226515	-261294	+	DIVER2_LTR	LTR/Pao	1	385	0	164	374
2137	11.2	3.4	0.3	NP_61	117571	117949	-369860	C	R1_DM	Non-LTR_retrotransposon/R1	-4746	610	160	93	378
2213	9.8	6.1	1.5	NP_61	227173	227566	-260243	+	Gypsy-10_DSim-I	LTR/Gypsy	5089	5500	-128	165	393
3324	2.8	4.8	0	NP_61	234558	234955	-252854	+	TIRANT_LTR	LTR/Gypsy	1	417	0	169	397
3324	2.8	4.8	0	NP_61	239296	239693	-248116	+	TIRANT_LTR	LTR/Gypsy	1	417	0	173	397
2541	6.1	0.8	10.4	NP_61	3841	4240	-483569	+	Gypsy-5_DSim-LTR	LTR/Gypsy	5	369	0	7	399
3196	4	0	1.3	NP_61	152370	152770	-335039	+	Gypsy-3_DSe-I	LTR/Gypsy	2970	3365	-3797	109	400
46729	6.1	0.7	0.4	NP_61	19449	19852	-467957	+	ZAM_I	LTR/Gypsy	9638	10310	-1	13	403
2650	5.2	0.7	10.3	NP_61	168434	168837	-318972	+	Gypsy-5_DSim-LTR	LTR/Gypsy	1	369	0	125	403
2650	5.2	0.7	10.3	NP_61	178623	179026	-308783	+	Gypsy-5_DSim-LTR	LTR/Gypsy	1	369	0	135	403
2650	5.2	0.7	10.3	NP_61	188814	189217	-298592	+	Gypsy-5_DSim-LTR	LTR/Gypsy	1	369	0	145	403
14197	7.6	1.2	0.8	NP_61	84447	84855	-402954	C	ZAM_I	LTR/Gypsy	0	7490	7142	60	408
2026	13.6	6.3	3.3	NP_61	220237	220647	-267162	+	MDG1_LTR	LTR/Gypsy	1	423	-19	155	410
3523	2.5	0	1.5	NP_61	236270	236680	-251129	C	NOMAD_LTR	LTR/Gypsy	0	518	114	170	410
3292	7.5	0.7	0	NP_61	100397	100809	-387000	C	R1_DM	Non-LTR_retrotransposon/R1	-623	4733	4318	70	412
3292	7.5	0.7	0	NP_61	102220	102632	-385177	C	R1_DM	Non-LTR_retrotransposon/R1	-623	4733	4318	72	412
3216	8.5	0.7	0	NP_61	104033	104445	-383364	C	R1_DM	Non-LTR_retrotransposon/R1	-623	4733	4318	74	412
3265	7.8	0.7	0	NP_61	105835	106247	-381562	C	R1_DM	Non-LTR_retrotransposon/R1	-623	4733	4318	76	412
3245	8.2	0.7	0	NP_61	109874	110286	-377523	C	R1_DM	Non-LTR_retrotransposon/R1	-623	4733	4318	82	412
3179	9	0.7	0	NP_61	113911	114323	-373486	C	R1_DM	Non-LTR_retrotransposon/R1	-623	4733	4318	87	412
2141	17.5	1.7	3.3	NP_61	191895	192330	-295479	+	Gypsy-7_DSim-LTR	LTR/Gypsy	2	392	-16	150	435
2217	14.9	9.6	1.3	NP_61	233090	233525	-254284	+	ZAM_LTR	LTR/Gypsy	1	472	0	167	435
2871	8.8	2	2.5	NP_61	289323	289763	-198046	+	Gypsy-29_DWil-LTR	LTR/Gypsy	1	439	0	193	440
2871	8.8	2	2.5	NP_61	295521	295961	-191848	+	Gypsy-29_DWil-LTR	LTR/Gypsy	1	439	0	193	440
977	32.8	3.6	0.4	NP_61	8	454	-487355	+	Gypsy_I	LTR/Gypsy	4911	5371	-676	1	446
2783	11.7	0	9.5	NP_61	255050	255557	-232252	+	Gypsy8_I	LTR/Gypsy	2865	3328	-1019	182	507
3740	3.8	0.6	7.3	NP_61	70002	70515	-417294	+	DM412B_LTR	LTR/Gypsy	1	482	-89	46	513
4529	2.5	0	1.2	NP_61	137345	137868	-349941	+	NOMAD_LTR	LTR/Gypsy	1	518	0	102	523
4558	1.9	0	1.4	NP_61	120185	120709	-367100	+	NOMAD_LTR	LTR/Gypsy	1	518	0	95	524
4417	2.7	0.2	1.7	NP_61	238356	238885	-248924	C	NOMAD_LTR	LTR/Gypsy	0	518	10	171	529
2951	10.7	7.5	3.2	NP_61	210512	211043	-276766	+	MDG1_I	LTR/Gypsy	374	927	-5669	155	531
4531	2.6	0.2	1.5	NP_61	117950	118487	-369322	+	NOMAD_LTR	LTR/Gypsy	1	518	0	94	537
4685	3.8	0.7	0	NP_61	253522	254074	-233735	C	R1_DSi	Non-LTR_retrotransposon/R1	-335	5099	4543	180	552
3262	6.8	5.3	1.3	NP_61	208050	208603	-279206	+	Gypsy-2_DSim-I	LTR/Gypsy	3018	3690	0	152	553
4239	5.9	4.8	1.5	NP_61	137869	138439	-349370	C	DM412	LTR/Gypsy	-5861	616	27	101	570
4674	4.5	0.3	1.3	NP_61	158375	158962	-328847	+	Gypsy-5_DSim-I	LTR/Gypsy	3256	4259	-2903	116	587
4674	4.5	0.3	1.3	NP_61	163426	164013	-323796	+	Gypsy-5_DSim-I	LTR/Gypsy	3256	4259	-2903	121	587
4871	3.4	0	1.4	NP_61	151780	152373	-335436	+	Gypsy-3_DSe-I	LTR/Gypsy	1629	2214	-4948	109	593
5560	0.3	0	0	NP_61	226575	227171	-260638	+	Gypsy-10_DSim-I	LTR/Gypsy	3737	4333	-855	165	596
4682	6.3	0.7	0.2	NP_61	257271	257868	-229941	C	R1_DSi	Non-LTR_retrotransposon/R1	-331	5103	4532	184	597
3373	13.2	5.4	1.4	NP_61	170900	171508	-316301	+	DM412	LTR/Gypsy	1	633	-5844	129	608
3373	13.2	5.4	1.4	NP_61	181091	181699	-306110	+	DM412	LTR/Gypsy	1	633	-5844	139	608
3221	13.2	5	3.8	NP_61	191280	191894	-295915	+	DM412	LTR/Gypsy	1	622	-5855	149	614
4600	10	1.9	0	NP_61	80181	80801	-407008	+	R1_DSi	Non-LTR_retrotransposon/R1	4391	5023	-411	56	620
4646	9.6	1.4	0	NP_61	120851	121474	-366335	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	96	623
4774	9.5	0.5	0	NP_61	41378	42007	-445802	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	33	629
4799	9.4	0.5	0	NP_61	44142	44771	-443038	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	35	629
4783	9.5	0.5	0	NP_61	46872	47501	-440308	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	37	629
4783	9.5	0.5	0	NP_61	49645	50274	-437535	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	38	629
4779	9.5	0.5	0	NP_61	51584	52213	-435596	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	41	629
4772	9.5	0.5	0	NP_61	54334	54963	-432846	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	42	629
4772	9.5	0.5	0	NP_61	57086	57715	-430094	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	42	629
4783	9.5	0.5	0	NP_61	59817	60446	-427363	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	42	629
4783	9.5	0.5	0	NP_61	62593	63222	-424587	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	42	629
4810	9.4	0.5	0	NP_61	65368	65997	-421812	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	42	629
4820	9.2	0.5	0	NP_61	68143	68772	-419037	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	42	629
4821	9.2	0.5	0	NP_61	76436	77065	-410744	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	49	629
4821	9.2	0.5	0	NP_61	78372	79001	-408808	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	52	629
4698	10	0.5	0	NP_61	96056	96685	-391124	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	65	629
4685	9.5	0.6	0.2	NP_61	98626	99255	-388554	C	R1_DM	Non-LTR_retrotransposon/R1	-406	4950	4318	67	629
4772	9.1	0.6	0.3	NP_61	93486	94116	-393693	C	R1_DM	Non-LTR_retrotransposon/R1	-406	4950	4318	64	630
3383	11.5	3.4	2.6	NP_61	2142	2777	-485032	+	STALKER4_I	LTR/Gypsy	509	1274	-5256	5	635
4629	9.4	0.5	2.7	NP_61	107817	108460	-379349	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4394	80	643
4619	9.4	0.5	2.7	NP_61	111856	112499	-375310	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4394	85	643
4579	9.1	0.6	2.9	NP_61	115870	116513	-371296	C	R1_DM	Non-LTR_retrotransposon/R1	-406	4950	4321	91	643
5773	1.5	0.8	0	NP_61	175169	175819	-311990	C	FW_DM	Non-LTR_retrotransposon/Jockey	-3534	1158	503	132	650
5773	1.5	0.8	0	NP_61	185359	186009	-301800	C	FW_DM	Non-LTR_retrotransposon/Jockey	-3534	1158	503	142	650
4855	5.3	5.9	0.9	NP_61	211448	212103	-275706	+	MDG1_I	LTR/Gypsy	1452	2140	-4456	155	655
4114	13.8	0.8	0.6	NP_61	225480	226140	-261669	+	IDEFIX_I	LTR/Gypsy	4376	5037	-591	163	660
5482	4.7	0.3	0.6	NP_61	40215	40878	-446931	C	R1_DSi	Non-LTR_retrotransposon/R1	-3238	2196	1535	31	663
4377	6.5	0.3	0.2	NP_61	4939	5605	-482204	C	BEL-6_DYa-I	LTR/Pao	0	5475	4960	9	666
4216	8.9	7.5	0.7	NP_61	12799	13473	-474336	+	ZAM_I	LTR/Gypsy	642	1362	-6128	13	674
2033	20.6	2.4	3.5	NP_61	207385	208067	-279742	+	Gypsy1-I_DM	LTR/Gypsy	3739	4408	-316	150	682
4862	8.1	4.6	0.6	NP_61	81028	81721	-406088	+	R1_DSe	Non-LTR_retrotransposon/R1	350	1071	-4346	57	693
5785	1.1	0.1	1.1	NP_61	126096	126813	-360996	C	DM412	LTR/Gypsy	0	6477	5401	99	717
6175	2.9	0	0.4	NP_61	152764	153485	-334324	+	Gypsy-3_DSe-I	LTR/Gypsy	3541	4259	-2903	109	721
5124	7	1.3	1.8	NP_61	70516	71250	-416559	+	MDG1_I	LTR/Gypsy	1	993	-5065	47	734
6221	3.9	0.1	0.5	NP_61	77101	77841	-409968	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1535	50	740
6275	4.7	0.1	0	NP_61	99658	100398	-387411	C	R1_DSi	Non-LTR_retrotransposon/R1	-3794	1640	899	69	740
6277	3.9	0	0.5	NP_61	50312	51053	-436756	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1535	39	741
6277	3.9	0	0.5	NP_61	68808	69549	-418260	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1535	43	741
6127	4.5	0	1.8	NP_61	79037	79787	-408022	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1535	53	750
7013	1.7	0.1	0	NP_61	124927	125705	-362104	C	R1_DSi	Non-LTR_retrotransposon/R1	-2536	2898	2119	97	778
6857	3.4	0.6	0	NP_61	5599	6388	-481421	C	BEL-6_DYa-I	LTR/Pao	-4680	795	1	9	789
6264	7.8	4.8	0	NP_61	140753	141587	-346222	C	R1_DM	Non-LTR_retrotransposon/R1	-2064	3292	2418	107	834
7382	0.2	0	4	NP_61	236681	237521	-250288	C	NOMAD_I	LTR/Gypsy	0	6572	5764	171	840
7739	0.7	0.5	0.1	NP_61	237516	238374	-249435	C	NOMAD_I	LTR/Gypsy	-5715	857	1	171	858
7755	0.7	0.1	0.1	NP_61	118469	119332	-368477	+	NOMAD_I	LTR/Gypsy	1	858	-5714	95	863
7527	0.6	0.8	3.8	NP_61	119313	120184	-367625	+	NOMAD_I	LTR/Gypsy	5726	6572	0	95	871
7673	3.5	1.2	0	NP_61	21353	22245	-465564	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	4526	17	892
6770	6.4	4.9	0.6	NP_61	219144	220080	-267729	C	MDG1_I	LTR/Gypsy	-4456	2140	1164	157	936
7632	2.6	6.7	0.3	NP_61	6757	7710	-480099	+	Gypsy4_I	LTR/Gypsy	3	1017	-5271	10	953
3697	16	4.9	5	NP_61	233599	234557	-253252	+	Gypsy8_I	LTR/Gypsy	2451	3334	-1013	168	958
8729	2.8	0	0	NP_61	254072	255063	-232746	C	R1_DSe	Non-LTR_retrotransposon/R1	-1002	4415	3424	181	991
8329	4	2.4	0.4	NP_61	114358	115354	-372455	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1256	88	996
8874	1	0.8	0	NP_61	37246	38244	-449565	C	Gypsy-8_DSe-I	LTR/Gypsy	-5322	1159	153	28	998
2480	26.5	2.6	11.7	NP_61	298447	299459	-188350	+	TIRANT_I	LTR/Gypsy	395	1324	-6368	191	1012
8653	4.2	0.2	0.4	NP_61	106283	107301	-380508	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1256	77	1018
8655	4.2	0.2	0.4	NP_61	110322	111340	-376469	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1256	83	1018
8617	4.4	0.2	0.4	NP_61	116553	117571	-370238	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1256	92	1018
2613	25.9	2.6	11.8	NP_61	302573	303598	-184211	+	TIRANT_I	LTR/Gypsy	395	1336	-6356	196	1025
5881	11	1.4	5.1	NP_61	19925	20965	-466844	+	Gypsy8_I	LTR/Gypsy	2457	3328	-1019	15	1040
8861	3.4	2.4	0	NP_61	2775	3835	-483974	+	Gypsy-13_DSim-I	LTR/Gypsy	3308	4393	-1051	6	1060
7839	12.4	0.1	0	NP_61	972	2077	-485732	+	Gypsy_I	LTR/Gypsy	5384	6490	-17	1	1105
2747	17.5	4.6	6.1	NP_61	81869	83015	-404794	C	Gypsy8_I	LTR/Gypsy	-244	5200	3407	58	1146
4064	18.3	14.4	1.3	NP_61	204883	206035	-281774	+	Gypsy1-I_DM	LTR/Gypsy	1	1250	-3474	150	1152
2409	19.7	3.7	6.7	NP_61	244453	245635	-242174	+	Gypsy8_I	LTR/Gypsy	3407	3949	-398	168	1182
9159	7.2	0	1.8	NP_61	257867	259076	-228733	C	R1_DSi	Non-LTR_retrotransposon/R1	-3880	1554	366	185	1209
6594	20.8	0.4	0.4	NP_61	206038	207267	-280542	+	Gypsy1-I_DM	LTR/Gypsy	1481	2710	-2014	150	1229
10424	3.7	1.2	0.6	NP_61	189250	190486	-297323	C	DIVER_I	LTR/Pao	-4398	1245	1	146	1236
10480	3.6	1.2	0.6	NP_61	179059	180295	-307514	C	DIVER_I	LTR/Pao	-4398	1245	1	136	1236
10397	3.7	1.2	0.9	NP_61	168870	170110	-317699	C	DIVER_I	LTR/Pao	-4398	1245	1	126	1240
10822	2.2	0.3	1.3	NP_61	246442	247690	-240119	+	BLOOD_I	LTR/Gypsy	1	1237	-5376	178	1248
11334	1.5	0.4	0.1	NP_61	11254	12512	-475297	+	Gypsy4_I	LTR/Gypsy	5026	6432	-380	12	1258
10229	4.3	2.4	1.6	NP_61	209132	210400	-277409	+	Helena_Ds	Non-LTR_retrotransposon/Jockey	3619	4898	-14	154	1268
9070	2.8	2.1	1.8	NP_61	234956	236267	-251542	+	TIRANT_I	LTR/Gypsy	1	1420	-6272	169	1311
5853	13.5	2.3	6.8	NP_61	83029	84368	-403441	C	Gypsy8_I	LTR/Gypsy	-1019	3328	2457	59	1339
2789	17.5	3.9	8.7	NP_61	255646	256998	-230811	+	Gypsy8_I	LTR/Gypsy	3407	5443	-1	182	1352
11285	4.4	1.7	0.3	NP_61	104482	105836	-381973	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	899	75	1354
11671	4.2	0.1	0.3	NP_61	100849	102221	-385588	C	R1_DSi	Non-LTR_retrotransposon/R1	-3166	2268	899	71	1372
11699	3.9	0.4	0.3	NP_61	102662	104034	-383775	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	899	73	1372
11728	4.1	0.1	0.3	NP_61	112537	113912	-373897	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	899	86	1375
11760	4.1	0.1	0.3	NP_61	108499	109875	-377934	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	899	81	1376
11335	7.1	0.6	0.3	NP_61	138965	140390	-347419	C	R1_DSi	Non-LTR_retrotransposon/R1	-3312	2122	692	105	1425
11735	5.3	5	0.3	NP_61	22246	23737	-464072	C	R1_DM	Non-LTR_retrotransposon/R1	-2003	3353	1792	18	1491
12805	2.3	3.5	0.3	NP_61	153476	154983	-332826	C	FW_DM	Non-LTR_retrotransposon/Jockey	-2513	2179	624	112	1507
12847	2.1	3.5	0.3	NP_61	158953	160460	-327349	C	FW_DM	Non-LTR_retrotransposon/Jockey	-2513	2179	624	117	1507
13571	2.5	0.8	0	NP_61	38245	39812	-447997	C	DMCR1A	Non-LTR_retrotransposon/CR1	0	4560	2910	29	1567
12672	4.5	4.3	1.1	NP_61	123327	124929	-362880	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	3370	97	1602
13946	1.9	3.2	0.2	NP_61	164004	165632	-322177	C	FW_DM	Non-LTR_retrotransposon/Jockey	-2513	2179	503	122	1628
14197	7.6	1.2	0.8	NP_61	85007	86721	-401088	C	ZAM_I	LTR/Gypsy	0	7141	5676	60	1714
15866	0.9	0.1	0.1	NP_61	23734	25556	-462253	C	Gypsy-8_DSe-I	LTR/Gypsy	-3116	3365	1543	19	1822
10783	7.3	6.2	5.4	NP_61	149891	151718	-336091	+	Gypsy-3_DSe-I	LTR/Gypsy	1	1612	-5550	109	1827
10976	7.1	2.1	1.1	NP_61	121508	123343	-364466	C	R1_DSi	Non-LTR_retrotransposon/R1	-3158	2276	9	97	1835
13966	6.5	4.3	0.4	NP_61	44808	46645	-441164	C	R1_DSe	Non-LTR_retrotransposon/R1	-3159	2258	350	36	1837
11410	7.2	1.6	1.2	NP_61	91628	93502	-394307	C	R1_DSi	Non-LTR_retrotransposon/R1	-3214	2220	9	63	1874
11737	7.3	1.9	1.2	NP_61	96721	98642	-389167	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	9	66	1921
11649	7.7	1.6	1.2	NP_61	94147	96072	-391737	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	9	65	1925
11937	7.4	5.7	0.6	NP_61	202541	204529	-283280	+	Gypsy1-I_DM	LTR/Gypsy	5122	7154	-254	150	1988
14360	6.6	9.4	0.7	NP_61	57751	59833	-427976	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	9	42	2082
14387	6.2	8.8	1.4	NP_61	42045	44138	-443671	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	27	34	2093
14396	6.5	9	1	NP_61	52253	54350	-433459	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	9	42	2097
14427	6.6	8.8	1	NP_61	55000	57102	-430707	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	9	42	2102
18537	2.6	0.2	0.2	NP_61	295974	298092	-189717	C	BEL-6_DYa-I	LTR/Pao	-3379	2096	1	192	2118
14698	6.7	7.7	1	NP_61	66037	68159	-419650	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	9	42	2122
14869	6.4	7.6	0.9	NP_61	47538	49661	-438148	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	9	38	2123
14691	6.8	7.6	1	NP_61	63260	65384	-422425	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	9	42	2124
14684	6.8	7.6	1.1	NP_61	60483	62609	-425200	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	9	42	2126
19092	2.6	0.2	0.2	NP_61	300039	302218	-185591	C	BEL-6_DYa-I	LTR/Pao	-3318	2157	1	195	2179
10714	21.9	0.1	0.2	NP_61	160930	163207	-324602	C	Gypsy5_I	LTR/Gypsy	-520	5989	3715	118	2277
20397	3.5	0.2	0	NP_61	285480	287855	-199954	C	R1_DSi	Non-LTR_retrotransposon/R1	-565	4869	2489	189	2375
13094	22.5	0.2	0.2	NP_61	175824	178616	-309193	+	Gypsy5_I	LTR/Gypsy	3715	6508	-1	133	2792
