1133	12.2	11.6	5.1	NP_61	74088	74328	-354795	+	R1_DSi	Non-LTR_retrotransposon/R1	9	264	-5170	48	240
1122	13.1	11.6	5.1	NP_61	76199	76439	-352684	+	R1_DSi	Non-LTR_retrotransposon/R1	9	264	-5170	52	240
1104	13.4	10.7	4.7	NP_61	342974	343215	-85908	C	R1_DSi	Non-LTR_retrotransposon/R1	-5170	264	9	183	241
1123	12.6	11.2	5.1	NP_61	364459	364700	-64423	C	R1_DSi	Non-LTR_retrotransposon/R1	-5170	264	9	195	241
1113	13.4	10.7	5.1	NP_61	68295	68537	-360586	+	R1_DSi	Non-LTR_retrotransposon/R1	9	264	-5170	40	242
1041	13.5	11.1	5.5	NP_61	328533	328775	-100348	C	R1_DSi	Non-LTR_retrotransposon/R1	-5170	264	9	170	242
1112	13.4	10.7	5.1	NP_61	345331	345573	-83550	C	R1_DSi	Non-LTR_retrotransposon/R1	-5170	264	9	187	242
1035	13.5	11.1	5.9	NP_61	330463	330706	-98417	C	R1_DSi	Non-LTR_retrotransposon/R1	-5170	264	9	174	243
1338	10	0.4	10.3	NP_61	132234	132479	-296644	C	DIVER_LTR	LTR/Pao	0	224	1	79	245
1664	4.8	0.6	0.7	NP_61	325542	325790	-103333	+	Gypsy-13_DSim-LTR	LTR/Gypsy	1	314	-457	165	248
1296	11.4	0.4	12.1	NP_61	142588	142837	-286286	C	DIVER_LTR	LTR/Pao	0	224	1	88	249
813	15.3	24	1	NP_61	288313	288562	-140561	+	Gypsy_I	LTR/Gypsy	1	307	-6200	153	249
2281	0.4	0.8	0	NP_61	123047	123297	-305826	+	Gypsy-2_DSe-LTR	LTR/Gypsy	1	253	0	75	250
2320	0.4	0.4	0	NP_61	129693	129944	-299179	+	Gypsy-2_DSe-LTR	LTR/Gypsy	1	253	0	75	251
2124	2.8	0.4	0.4	NP_61	55051	55303	-373820	C	Gypsy-8_DSe-LTR	LTR/Gypsy	0	288	36	29	252
1128	16.7	2.3	8.5	NP_61	396212	396473	-32650	+	Gypsy-3_DSe-I	LTR/Gypsy	1	247	-7126	228	261
1131	17.9	1.9	8.5	NP_61	112098	112360	-316763	+	Gypsy-3_DSe-I	LTR/Gypsy	1	247	-7126	66	262
1166	16.6	1.9	8.5	NP_61	394197	394459	-34664	+	Gypsy-3_DSe-I	LTR/Gypsy	1	247	-7126	224	262
1166	16.6	1.9	8.5	NP_61	398220	398482	-30641	+	Gypsy-3_DSe-I	LTR/Gypsy	1	247	-7126	232	262
1166	16.6	1.9	8.5	NP_61	400230	400492	-28631	+	Gypsy-3_DSe-I	LTR/Gypsy	1	247	-7126	236	262
1961	4.4	2.3	4.7	NP_61	330740	331003	-98120	+	BLOOD_LTR	LTR/Gypsy	1	258	-141	176	263
1270	8.3	0.6	6.5	NP_61	103923	104190	-324933	+	Gypsy-3_DSe-LTR	LTR/Gypsy	1	379	0	66	267
1270	10	0.7	7	NP_61	111679	111946	-317177	+	Gypsy-3_DSe-LTR	LTR/Gypsy	1	379	0	66	267
1292	8	1.2	7.3	NP_61	393796	394063	-35060	+	Gypsy-3_DSe-LTR	LTR/Gypsy	1	379	0	224	267
1897	10.9	0	0	NP_61	64874	65147	-363976	C	R1_DM	Non-LTR_retrotransposon/R1	-4742	614	341	36	273
1991	9.7	0	0	NP_61	218382	218660	-210463	C	R1_DM	Non-LTR_retrotransposon/R1	-4743	613	335	121	278
1974	10	0	0	NP_61	222442	222720	-206403	C	R1_DM	Non-LTR_retrotransposon/R1	-4743	613	335	123	278
2526	2.1	0.3	0	NP_61	12242	12527	-416596	+	Gypsy4_LTR	LTR/Gypsy	1	287	0	9	285
2225	6.6	4.9	0	NP_61	385725	386011	-43112	C	R1_DM	Non-LTR_retrotransposon/R1	-738	4618	4318	218	286
2081	4.7	1.3	0	NP_61	93722	94010	-335113	C	DM412B_LTR	LTR/Gypsy	-89	482	139	59	288
1879	11.8	4.2	0	NP_61	368574	368862	-60261	C	R1_DM	Non-LTR_retrotransposon/R1	-4747	609	309	201	288
2051	4.7	1.3	0.3	NP_61	63089	63378	-365745	+	DM412	LTR/Gypsy	139	482	-89	33	289
1923	11	4.1	0	NP_61	342695	342984	-86139	C	R1_DM	Non-LTR_retrotransposon/R1	-4746	610	309	182	289
1350	16.9	5.1	1.3	NP_61	132673	132966	-296157	+	DM412B_LTR	LTR/Gypsy	161	465	-106	81	293
1334	17.2	5.1	1.3	NP_61	143043	143336	-285787	+	DM412B_LTR	LTR/Gypsy	161	465	-106	90	293
1064	18.9	9.5	2.9	NP_61	225109	225402	-203721	+	TIRANT_LTR	LTR/Gypsy	1	313	-104	125	293
1064	18.9	9.5	2.9	NP_61	241379	241672	-187451	+	TIRANT_LTR	LTR/Gypsy	1	313	-104	128	293
1969	10.9	4.1	0	NP_61	330180	330473	-98650	C	R1_DM	Non-LTR_retrotransposon/R1	-4742	614	309	173	293
1160	15	2.4	7.6	NP_61	269304	269598	-159525	+	Gypsy-5_DSim-I	LTR/Gypsy	5238	5443	-1	133	294
1958	11.1	4	0	NP_61	345045	345341	-83782	C	R1_DM	Non-LTR_retrotransposon/R1	-4739	617	309	186	296
1980	10.8	4	0	NP_61	364173	364469	-64654	C	R1_DM	Non-LTR_retrotransposon/R1	-4739	617	309	194	296
2048	11.6	0.3	0	NP_61	68527	68827	-360296	+	R1_DM	Non-LTR_retrotransposon/R1	309	610	-4746	41	300
2485	4	0	0	NP_61	344739	345040	-84083	C	R1_DSi	Non-LTR_retrotransposon/R1	-4350	1084	783	185	301
2138	9.7	8.4	0.3	NP_61	384002	384313	-44810	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4686	216	311
2237	7.3	1	0	NP_61	144414	144727	-284396	+	Gypsy-2_DSim-LTR	LTR/Gypsy	1	392	-771	93	313
1903	8.9	1	0.5	NP_61	269569	269882	-159241	+	Gypsy-5_DSim-LTR	LTR/Gypsy	1	376	-395	133	313
2077	7.6	4.4	0.9	NP_61	37927	38243	-390880	+	Gypsy-12_DSim-LTR	LTR/Gypsy	1	328	-3	21	316
2077	8	4.4	0.9	NP_61	38633	38949	-390174	C	Gypsy-12_DSim-LTR	LTR/Gypsy	-3	328	1	22	316
2693	2.2	0.6	0.9	NP_61	244884	245201	-183922	C	NINJA_LTR	LTR/Pao	0	317	1	130	317
2701	2.2	0.6	0.9	NP_61	261596	261913	-167210	C	NINJA_LTR	LTR/Pao	0	317	1	135	317
1638	17.2	8.2	0	NP_61	137161	137479	-291644	+	Gypsy3_I	LTR/Gypsy	4682	5026	-1151	84	318
2604	3.2	0.3	2.2	NP_61	319257	319579	-109544	+	NINJA_LTR	LTR/Pao	1	317	0	166	322
2560	4.1	0	2.2	NP_61	325039	325361	-103762	+	NINJA_LTR	LTR/Pao	1	316	-1	167	322
1912	10.9	7.7	2	NP_61	100191	100526	-328597	C	DM412B_LTR	LTR/Gypsy	-89	482	128	61	335
2053	14.8	0	0.3	NP_61	150490	150825	-278298	+	MDG1_I	LTR/Gypsy	4045	4379	-1249	92	335
1245	17.1	20	2.6	NP_61	3163	3507	-425616	+	Gypsy_LTR	LTR/Gypsy	1	405	-77	3	344
2031	11.6	1.7	2.3	NP_61	200692	201036	-228087	C	R1_DSe	Non-LTR_retrotransposon/R1	-4711	706	364	116	344
2013	9.4	4.6	1.3	NP_61	31264	31610	-397513	+	Gypsy-12_DSim-LTR	LTR/Gypsy	1	328	-3	18	346
1810	11.6	11.2	0.8	NP_61	252807	253155	-175968	C	DIVER2_LTR	LTR/Pao	0	385	1	132	348
1908	11.4	10.2	0.8	NP_61	254592	254943	-174180	C	DIVER2_LTR	LTR/Pao	0	385	1	132	351
2845	5.8	1.1	0.3	NP_61	183572	183932	-245191	+	Gypsy10_LTR	LTR/Gypsy	1	364	0	111	360
2913	5.8	0.8	0	NP_61	190532	190892	-238231	+	Gypsy10_LTR	LTR/Gypsy	1	364	0	112	360
2377	9.1	6.6	0.3	NP_61	148154	148515	-280608	C	DIVER2_LTR	LTR/Pao	0	385	1	96	361
1464	19.6	8.6	1.6	NP_61	287862	288223	-140900	+	Gypsy_LTR	LTR/Gypsy	1	387	-95	152	361
1908	14.1	7.1	1.3	NP_61	150151	150516	-278607	+	MDG1_LTR	LTR/Gypsy	37	423	-19	97	365
2390	9.6	5.5	0.3	NP_61	156186	156551	-272572	+	DIVER2_LTR	LTR/Pao	1	385	0	101	365
3178	1.4	0.8	0.5	NP_61	250442	250809	-178314	+	Gypsy-5_DSim-LTR	LTR/Gypsy	1	369	0	131	367
290	33.8	3.2	3.9	NP_61	263349	263719	-165404	+	Gypsy-5_DSim-I	LTR/Gypsy	2009	2172	-4990	133	370
3264	1.4	0.3	1.1	NP_61	260505	260876	-168247	+	Gypsy-5_DSim-LTR	LTR/Gypsy	1	369	0	133	371
3112	3.7	4	0	NP_61	120544	120917	-308206	C	DIVER_I	LTR/Pao	-4398	1245	857	73	373
3125	4	0.8	0	NP_61	299907	300282	-128841	+	STALKER4_LTR	LTR/Gypsy	1	379	-23	157	375
2160	6.2	7.1	10	NP_61	140920	141298	-287825	+	Gypsy-5_DSim-LTR	LTR/Gypsy	1	369	0	86	378
2058	9.6	2	1.5	NP_61	38253	38632	-390491	+	Gypsy-12_DSim-I	LTR/Gypsy	1154	1535	-4946	19	379
2201	9.8	6.4	1.5	NP_61	157207	157599	-271524	+	Gypsy-10_DSim-I	LTR/Gypsy	5089	5500	-128	102	392
3561	1.8	0.2	0	NP_61	143979	144373	-284750	+	Gypsy-7_DSim-LTR	LTR/Gypsy	1	396	-2	92	394
3286	2.8	5	0	NP_61	164089	164485	-264638	+	TIRANT_LTR	LTR/Gypsy	1	417	0	106	396
2253	10.2	2.8	4.1	NP_61	270412	270809	-158314	+	Gypsy-31_DYa-I	LTR/Gypsy	1	393	-7175	141	397
2497	6.2	1	10.4	NP_61	5870	6268	-422855	+	ZAM_LTR	LTR/Gypsy	5	369	0	8	398
2088	17.3	1	3.1	NP_61	426044	426442	-2681	+	Gypsy1-LTR_DM	LTR/Gypsy	2	392	-16	253	398
3226	4	0	1.3	NP_61	114577	114977	-314146	+	Gypsy-5_DSim-I	LTR/Gypsy	2970	3365	-3797	69	400
2643	5.2	0.7	10.3	NP_61	120108	120511	-308612	+	Gypsy-5_DSim-LTR	LTR/Gypsy	1	369	0	71	403
2643	5.2	0.7	10.3	NP_61	130540	130943	-298180	+	Gypsy-5_DSim-LTR	LTR/Gypsy	1	369	0	78	403
3185	7.4	0.7	0	NP_61	71682	72086	-357037	+	R1_DM	Non-LTR_retrotransposon/R1	4326	4733	-623	45	404
2595	11.2	2.7	1.2	NP_61	269882	270287	-158836	+	Gypsy-31_DYa-I	LTR/Gypsy	7155	7566	-2	140	405
2403	13.3	1.2	2.5	NP_61	296008	296414	-132709	+	GTWIN_LTR	LTR/Gypsy	1	402	-93	156	406
2434	13.6	1	2.5	NP_61	286885	287292	-141831	+	GTWIN_LTR	LTR/Gypsy	1	402	-93	150	407
2823	6.9	0	5.4	NP_61	287450	287861	-141262	+	DM412	LTR/Gypsy	2285	2675	-3802	151	411
3228	8	0.7	0	NP_61	69870	70282	-358841	+	R1_DM	Non-LTR_retrotransposon/R1	4318	4733	-623	43	412
3569	2.6	0.5	0	NP_61	171976	172390	-256733	+	TIRANT_LTR	LTR/Gypsy	1	417	0	107	414
3868	0.2	0	0	NP_61	40048	40471	-388652	C	Stalker2_LTR	LTR/Gypsy	0	424	1	25	423
3868	0.2	0	0	NP_61	47719	48142	-380981	C	Stalker2_LTR	LTR/Gypsy	0	424	1	25	423
2283	11.5	10	1.1	NP_61	310070	310493	-118630	+	ZAM_I	LTR/Gypsy	949	1410	-6080	164	423
3868	0.2	0	0	NP_61	408594	409017	-20106	+	Stalker2_LTR	LTR/Gypsy	1	424	0	244	423
3868	0.2	0	0	NP_61	416282	416705	-12418	+	Stalker2_LTR	LTR/Gypsy	1	424	0	244	423
2865	9.3	2	2.5	NP_61	176772	177212	-251911	+	Gypsy-29_DWil-LTR	LTR/Gypsy	1	439	0	110	440
2865	9.3	2	2.5	NP_61	182964	183404	-245719	+	Gypsy-29_DWil-LTR	LTR/Gypsy	1	439	0	110	440
266	28.7	6.1	5.8	NP_61	266342	266785	-162338	+	Pifo_I	LTR/Gypsy	6789	7233	-879	137	443
2091	8.5	6.2	2.5	NP_61	271781	272235	-156888	+	Gypsy-12_DSim-LTR	LTR/Gypsy	1	594	0	143	454
1950	7	7.6	10.6	NP_61	427504	427963	-1160	C	DNAREP1_DM	RC/Helitron	0	692	1	255	459
3874	1.1	0.2	0.2	NP_61	410389	410849	-18274	+	Stalker2_I	LTR/Gypsy	1126	1586	-5810	244	460
3868	1.1	0.2	0.4	NP_61	45898	46359	-382764	C	Stalker2_I	LTR/Gypsy	-5810	1586	1126	25	461
3503	9.7	0	0.4	NP_61	244179	244655	-184468	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4549	129	476
2564	13.3	9	0.8	NP_61	405989	406465	-22658	+	MDG1_I	LTR/Gypsy	69	584	-6012	242	476
3178	10.9	1	0.6	NP_61	421918	422397	-6726	+	DM412B_LTR	LTR/Gypsy	1	482	-89	246	479
3370	7.8	1	1.9	NP_61	396995	397480	-31643	+	DM412B_LTR	LTR/Gypsy	1	482	-89	230	485
3370	7.8	1	1.9	NP_61	399006	399491	-29632	+	DM412B_LTR	LTR/Gypsy	1	482	-89	234	485
3370	7.8	1	1.9	NP_61	401013	401498	-27625	+	DM412B_LTR	LTR/Gypsy	1	482	-89	238	485
1432	25.2	2	4	NP_61	264809	265295	-163828	+	Gypsy-5_DSim-I	LTR/Gypsy	3280	3757	-3405	136	486
4389	0.8	3	0	NP_61	356699	357189	-71934	+	TABOR_LTR	LTR/Gypsy	1	506	0	192	490
3334	7.8	1	3.1	NP_61	394979	395470	-33653	+	DM412B_LTR	LTR/Gypsy	1	482	-89	226	491
1504	15	9.1	3.6	NP_61	378224	378722	-50401	C	R1_DM	Non-LTR_retrotransposon/R1	-4752	604	27	212	498
3747	3.8	0.6	7.3	NP_61	57239	57752	-371371	+	DM412B_LTR	LTR/Gypsy	1	482	-89	32	513
2972	12.7	2.9	0.2	NP_61	394460	394978	-34145	+	DM412	LTR/Gypsy	642	1174	-5303	225	518
2977	13.1	2.7	0.2	NP_61	400493	401012	-28111	+	DM412	LTR/Gypsy	642	1174	-5303	237	519
2947	13.1	2.7	0.4	NP_61	396474	396994	-32129	+	DM412	LTR/Gypsy	642	1174	-5303	229	520
3036	12.7	2.5	0.6	NP_61	398483	399005	-30118	+	DM412	LTR/Gypsy	642	1174	-5303	233	522
2918	10.3	7.9	3.1	NP_61	146316	146844	-282279	+	MDG1_I	LTR/Gypsy	374	927	-5669	92	528
4057	8.5	0.6	0	NP_61	345557	346088	-83035	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4489	187	531
4031	8.5	3.6	0.2	NP_61	378726	379281	-49842	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4449	213	555
298	28.9	9.3	5.6	NP_61	263997	264561	-164562	+	Gypsy-5_DSim-I	LTR/Gypsy	3202	3413	-3799	133	564
3679	10.4	5.4	1.2	NP_61	371751	372322	-56801	C	R1_DM	Non-LTR_retrotransposon/R1	-419	4937	4342	205	571
3468	10.3	3.5	2.2	NP_61	163140	163715	-265408	+	Gypsy8_I	LTR/Gypsy	2451	3033	-1314	105	575
4385	8.9	1	0	NP_61	338101	338687	-90436	C	R1_DM	Non-LTR_retrotransposon/R1	-446	4910	4318	179	586
3249	12.2	8.5	0.9	NP_61	133001	133589	-295534	+	DM412	LTR/Gypsy	1	633	-5844	82	588
5341	1.4	0.3	0	NP_61	129948	130539	-298584	+	Gypsy-5_DSim-I	LTR/Gypsy	6569	7162	0	76	591
4930	3.1	0	1.4	NP_61	113987	114580	-314543	+	Gypsy-5_DSim-I	LTR/Gypsy	1629	2214	-4948	69	593
5497	0.2	0.3	0	NP_61	156611	157205	-271918	+	Gypsy-10_DSim-I	LTR/Gypsy	3737	4333	-855	102	594
4178	8.9	6.5	0.3	NP_61	389161	389756	-39367	C	R1_DM	Non-LTR_retrotransposon/R1	-406	4950	4318	220	595
4281	9.2	5.8	0	NP_61	340715	341312	-87811	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	180	597
4385	5.3	2.5	2.2	NP_61	397483	398081	-31042	+	DM412	LTR/Gypsy	3	603	-5874	231	598
4385	5.3	2.5	2.2	NP_61	399494	400092	-29031	+	DM412	LTR/Gypsy	3	603	-5874	235	598
4395	5.3	2.3	2.3	NP_61	395473	396073	-33050	+	DM412	LTR/Gypsy	3	603	-5874	227	600
2603	16.4	10.3	1.7	NP_61	425016	425617	-3506	C	DNAREP1_DSim	RC/Helitron	0	692	40	252	601
4062	9.2	6.5	1.4	NP_61	374384	374986	-54137	C	R1_DM	Non-LTR_retrotransposon/R1	-406	4950	4318	207	602
3368	13.2	5.6	1.4	NP_61	143371	143978	-285145	+	DM412	LTR/Gypsy	1	633	-5844	91	607
4702	9.2	0.8	0	NP_61	93013	93640	-335483	+	R1_DSi	Non-LTR_retrotransposon/R1	4391	5023	-411	58	627
4747	9.2	0.6	0	NP_61	63461	64089	-365034	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	34	628
4610	9.6	0.8	0.2	NP_61	73476	74104	-355019	+	R1_DM	Non-LTR_retrotransposon/R1	4318	4950	-406	47	628
4725	8.8	0.8	0.2	NP_61	343199	343827	-85296	C	R1_DM	Non-LTR_retrotransposon/R1	-406	4950	4318	184	628
4632	10.6	0.5	0	NP_61	65266	65895	-363228	+	R1_DSi	Non-LTR_retrotransposon/R1	4391	5023	-411	38	629
4756	8.7	0.6	0.2	NP_61	328759	329388	-99735	C	R1_DM	Non-LTR_retrotransposon/R1	-406	4950	4318	171	629
4723	9.1	0.6	0.2	NP_61	364684	365313	-63810	C	R1_DM	Non-LTR_retrotransposon/R1	-406	4950	4318	196	629
4648	8.2	1.4	0.9	NP_61	381291	381920	-47203	C	R1_DSi	Non-LTR_retrotransposon/R1	-406	4950	4318	215	629
4714	9.2	0.6	0.3	NP_61	75585	76215	-352908	+	R1_DM	Non-LTR_retrotransposon/R1	4318	4950	-406	51	630
4750	8.9	0.6	0.3	NP_61	78150	78780	-350343	+	R1_DSi	Non-LTR_retrotransposon/R1	4318	4950	-406	48	630
4654	8.5	0.8	1.1	NP_61	67680	68311	-360812	+	R1_DM	Non-LTR_retrotransposon/R1	4321	4950	-406	39	631
4652	9.2	0.8	0.6	NP_61	369078	369709	-59414	C	R1_DM	Non-LTR_retrotransposon/R1	-406	4950	4318	203	631
1559	19.2	7.3	9.3	NP_61	380664	381307	-47816	C	R1_DSi	Non-LTR_retrotransposon/R1	-4794	640	9	214	643
5759	1.7	0.9	0	NP_61	137475	138124	-290999	C	FW_DM	Non-LTR_retrotransposon/Jockey	-3534	1158	503	85	649
4073	4.2	1.6	0.2	NP_61	253158	253811	-175312	C	BEL-6_DYa-I	LTR/Pao	-4	5471	4960	132	653
4087	14	0.9	0.6	NP_61	155526	156185	-272938	+	IDEFIX_I	LTR/Gypsy	4376	5037	-591	100	659
4166	9.2	7.7	0.7	NP_61	12528	13201	-415922	+	ZAM_I	LTR/Gypsy	642	1362	-6128	8	673
5625	3.3	0.5	0.3	NP_61	338728	339401	-89722	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1598	180	673
734	22.4	3.6	9.9	NP_61	406572	407247	-21876	+	MDG1_I	LTR/Gypsy	593	1514	-4600	242	675
5747	3.7	0	0.4	NP_61	66960	67640	-361483	+	R1_DSi	Non-LTR_retrotransposon/R1	1595	2272	-3162	38	680
4204	5.8	3.6	7.6	NP_61	260901	261595	-167528	C	NINJA_I	LTR/Pao	-5342	669	1	135	694
5380	5.8	0.3	0.7	NP_61	92284	92979	-336144	+	R1_DSi	Non-LTR_retrotransposon/R1	1612	2272	-3162	57	695
6131	3.3	0	0.4	NP_61	114971	115692	-313431	+	Gypsy-5_DSim-I	LTR/Gypsy	3541	4259	-2903	69	721
6134	3.8	0.3	0.5	NP_61	64124	64863	-364260	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1535	35	739
6439	3.3	0.1	0.5	NP_61	329420	330179	-98944	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1516	172	759
2172	16.3	6	6.9	NP_61	270872	271640	-157483	+	Gypsy-31_DYa-I	LTR/Gypsy	422	884	-6684	141	768
2621	11.7	6.4	0.8	NP_61	162292	163067	-266056	+	ZAM_I	LTR/Gypsy	6876	7488	-2	104	775
6547	4.2	1.1	0	NP_61	253805	254590	-174533	C	BEL-6_DYa-I	LTR/Pao	-4680	795	1	132	785
5568	6.5	1.7	1.8	NP_61	57753	58555	-370568	+	MDG1_I	LTR/Gypsy	1	993	-5065	33	802
1788	32.5	0.8	1.3	NP_61	278047	278858	-150265	+	HMSBEAGLE_I	LTR/Gypsy	892	2113	-4416	147	811
3186	12	1.6	5.1	NP_61	327707	328534	-100589	C	R1_DSe	Non-LTR_retrotransposon/R1	-4329	1184	387	169	827
5207	13.1	0.1	0.5	NP_61	39200	40047	-389076	C	IDEFIX_I	LTR/Gypsy	0	5628	4806	24	847
7255	3.9	0.5	0	NP_61	375020	375888	-53235	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1400	208	868
7182	4	0.3	0.5	NP_61	355587	356460	-72663	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1400	191	873
7285	3.9	0.2	0.5	NP_61	326833	327707	-101416	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1400	168	874
7286	3.8	0.3	0.5	NP_61	343865	344739	-84384	C	R1_DSi	Non-LTR_retrotransposon/R1	-3161	2273	1400	185	874
7261	4	0.1	0.5	NP_61	365357	366232	-62891	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1400	197	875
1335	31	4	2.1	NP_61	265310	266187	-162936	+	Gypsy-5_DSim-I	LTR/Gypsy	4130	5023	-1486	136	877
6420	6.1	4.4	1	NP_61	147270	148153	-280970	+	MDG1_I	LTR/Gypsy	1227	2140	-4456	92	883
3920	5.8	4.3	2.3	NP_61	226662	227545	-201578	+	Gypsy-1_DSim-LTR	LTR/Gypsy	1	522	0	127	883
3913	11.2	1.5	0.4	NP_61	102932	103825	-325298	C	R1_DSi	Non-LTR_retrotransposon/R1	-1987	3457	2491	64	893
7644	3.7	0.6	0	NP_61	102031	102929	-326194	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	4526	63	898
7512	3.9	1.6	0	NP_61	26587	27489	-401634	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	4513	13	902
3599	13.9	4	4.2	NP_61	3892	4803	-424320	+	STALKER4_I	LTR/Gypsy	285	1269	-5261	6	911
5704	9.1	1.5	4	NP_61	268024	268938	-160185	+	Gypsy-5_DSim-I	LTR/Gypsy	2451	3343	-1004	133	914
5450	10	1.3	5.6	NP_61	316878	317792	-111331	+	Gypsy8_I	LTR/Gypsy	2451	3328	-1019	165	914
4778	6.8	1.3	0.4	NP_61	195976	196891	-232232	C	R1_DSi	Non-LTR_retrotransposon/R1	-3800	1634	364	114	915
6912	7.2	1.2	0.9	NP_61	209154	210101	-219022	C	R1_DSi	Non-LTR_retrotransposon/R1	-4119	1315	366	118	947
2091	26.4	2.5	13	NP_61	225707	226658	-202465	+	TIRANT_I	LTR/Gypsy	351	1214	-6478	126	951
7659	2.4	6.4	0.2	NP_61	6624	7579	-421544	+	Gypsy4_I	LTR/Gypsy	3	1017	-5271	9	955
4879	8.6	13.8	4	NP_61	375888	376851	-52272	C	R1_DSi	Non-LTR_retrotransposon/R1	-4350	1084	27	208	963
5069	8.6	12.8	3.4	NP_61	366232	367199	-61924	C	R1_DSi	Non-LTR_retrotransposon/R1	-4350	1084	27	197	967
2534	19	6.2	5.7	NP_61	87033	88004	-341119	+	Gypsy8_I	LTR/Gypsy	3407	5232	-212	55	971
8277	4.4	1.4	0.4	NP_61	68827	69833	-359290	+	R1_DSi	Non-LTR_retrotransposon/R1	1256	2272	-3162	42	1006
8522	5.1	1	0	NP_61	325776	326806	-102317	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	4389	168	1030
8343	5.6	0.3	0.4	NP_61	74527	75559	-353564	+	R1_DSi	Non-LTR_retrotransposon/R1	1241	2272	-3162	50	1032
8535	4.1	0.7	0.5	NP_61	377179	378212	-50911	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1237	211	1033
8534	4.5	0.4	0.4	NP_61	367535	368570	-60553	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1237	200	1035
1331	33.3	3.3	2.5	NP_61	475	1522	-427601	+	Gypsy-52_DEl-I	LTR/Gypsy	4871	5553	-494	1	1047
8806	3.1	2.5	0	NP_61	4805	5864	-423259	+	Gypsy-13_DSim-I	LTR/Gypsy	3308	4393	-1051	7	1059
4533	10.1	2.5	1.7	NP_61	65879	66962	-362161	+	R1_DSi	Non-LTR_retrotransposon/R1	9	1433	-4001	38	1083
7847	12.5	0.1	0	NP_61	2041	3159	-425964	+	Gypsy_I	LTR/Gypsy	5384	6503	-4	3	1118
