2744	11.3	0.2	9.3	NP_60	106267	106772	-31241	+	Gypsy8_I	LTR/Gypsy	2865	3328	-1019	52	505
2730	11.7	0	9.3	NP_60	89632	90138	-47875	+	Gypsy8_I	LTR/Gypsy	2865	3328	-1019	42	506
2751	11.5	0	9.5	NP_60	39723	40230	-97783	+	Gypsy8_I	LTR/Gypsy	2865	3328	-1019	17	507
3720	3.8	0.6	7.3	NP_60	85702	86212	-51801	+	DM412	LTR/Gypsy	4	482	-89	37	510
2964	14.3	1	0.8	NP_60	128674	129188	-8825	+	Gypsy-8_DSim-I	LTR/Gypsy	69	584	-6012	66	514
3714	3.8	0.6	7.7	NP_60	65454	65969	-72044	+	DM412B_LTR	LTR/Gypsy	1	482	-89	36	515
2998	14.3	0.8	0.8	NP_60	113473	113988	-24025	+	MDG1_I	LTR/Gypsy	69	584	-6012	58	515
4547	2.9	3.2	0.2	NP_60	72412	72971	-65042	+	DM412	LTR/Gypsy	1	577	-5900	38	559
4725	2.5	0	0.2	NP_60	13157	13720	-124293	+	ACCORD2_I	LTR/Gypsy	6637	7199	-13	5	563
2701	13.4	1.6	8.1	NP_60	60650	61218	-76795	+	Gypsy8_I	LTR/Gypsy	2865	3310	-1037	31	568
2657	9.7	3.1	0.8	NP_60	46547	47159	-90854	C	R1_DSi	Non-LTR_retrotransposon/R1	-3846	1598	1237	24	612
5454	1.9	0	0	NP_60	102672	103285	-34728	C	R1_DSe	Non-LTR_retrotransposon/R1	-1139	4278	3665	47	613
2554	24.7	2.8	1.4	NP_60	24110	24746	-113267	+	Gypsy-31_DEl-I	LTR/Gypsy	860	1505	-5321	10	636
5657	1.4	0.6	0	NP_60	105638	106280	-31733	C	R1_DSi	Non-LTR_retrotransposon/R1	-1350	4084	3438	51	642
1778	20.1	3.1	7.7	NP_60	106861	107520	-30493	+	Gypsy8_I	LTR/Gypsy	4889	5230	-214	44	659
717	24.4	4.4	10.5	NP_60	114087	114773	-23240	+	MDG1_I	LTR/Gypsy	601	1514	-4600	58	686
6171	2.4	0.4	0	NP_60	104931	105634	-32379	C	R1_DSi	Non-LTR_retrotransposon/R1	-269	5165	4459	51	703
4977	10.8	0.5	1.7	NP_60	112459	113237	-24776	+	DM412	LTR/Gypsy	1259	2102	-4367	57	778
1762	32.7	0.8	0.9	NP_60	120157	120965	-17048	+	HMSBEAGLE_I	LTR/Gypsy	892	2113	-4416	63	808
3868	6.1	4.4	2.3	NP_60	26809	27692	-110321	+	Gypsy-1_DSim-LTR	LTR/Gypsy	1	522	0	9	883
7727	2.1	1.9	0	NP_60	107524	108418	-29595	C	R1_DSi	Non-LTR_retrotransposon/R1	-1092	4342	3431	53	894
7687	1.9	3.5	0.1	NP_60	11055	11963	-126050	+	ACCORD2_I	LTR/Gypsy	112	1051	-6161	5	908
5522	10.1	0.8	5.7	NP_60	13937	14857	-123156	+	Gypsy8_I	LTR/Gypsy	2451	3328	-1019	6	920
2334	19.7	2.1	8	NP_60	36731	37668	-100345	+	Gypsy-31_DEl-I	LTR/Gypsy	3407	5231	-213	14	937
2267	19.5	3.7	6.9	NP_60	61212	62217	-75796	+	Gypsy8_I	LTR/Gypsy	3407	5231	-213	31	1005
2263	19.6	3.8	7.2	NP_60	43944	44950	-93063	+	Gypsy-31_DEl-I	LTR/Gypsy	3407	5231	-213	14	1006
7629	6.6	3	0.6	NP_60	45037	46044	-91969	C	R1_DM	Non-LTR_retrotransposon/R1	-7	5349	4318	22	1007
2207	19	3.7	7.6	NP_60	100500	101523	-36490	+	Gypsy8_I	LTR/Gypsy	3407	5231	-213	44	1023
4777	6.2	2.7	1.3	NP_60	77661	78686	-59327	+	DM412	LTR/Gypsy	5865	6473	-4	37	1025
2221	20.6	3.8	6.5	NP_60	49524	50552	-87461	+	Gypsy-31_DEl-I	LTR/Gypsy	3407	5231	-213	14	1028
2267	20.3	3.6	6.7	NP_60	86547	87578	-50435	+	Gypsy8_I	LTR/Gypsy	3407	5230	-214	39	1031
2273	19.9	2.3	8.5	NP_60	103765	104797	-33216	+	Gypsy8_I	LTR/Gypsy	3407	5231	-213	44	1032
2363	19.9	3.3	6.5	NP_60	40319	41352	-96661	+	Gypsy-31_DEl-I	LTR/Gypsy	3407	5231	-213	14	1033
9100	2.9	1.3	0	NP_60	101612	102672	-35341	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	4355	46	1060
6237	2	0.8	1.2	NP_60	52104	53254	-84759	C	ROO_I	LTR/Pao	0	8256	7540	28	1150
10279	1.9	0.2	0.7	NP_60	11964	13165	-124848	+	ACCORD2_I	LTR/Gypsy	1680	2875	-4337	5	1201
3706	14.4	5.4	8.8	NP_60	129287	130500	-7513	+	Gypsy-8_DSim-I	LTR/Gypsy	3	1531	-4583	66	1213
5455	4.4	1.9	4.2	NP_60	71187	72411	-65602	+	DM412	LTR/Gypsy	5089	6473	-4	37	1224
6780	12.1	3.9	2.6	NP_60	111118	112364	-25649	+	DM412	LTR/Gypsy	1	1263	-5214	57	1246
2268	21.5	6.5	5.6	NP_60	14911	16315	-121698	+	Gypsy-13_DSim-I	LTR/Gypsy	3407	4050	-297	2	1404
11766	3.3	2.4	0.1	NP_60	114774	116211	-21802	+	Gypsy-8_DSim-I	LTR/Gypsy	3	1472	-3940	59	1437
11757	4	3.1	0.4	NP_60	50641	52103	-85910	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	3927	27	1462
12314	3.4	1.1	0.2	NP_60	62315	63780	-74233	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	3951	33	1465
12934	2.7	0.2	0.1	NP_60	63801	65294	-72719	C	R1_DSi	Non-LTR_retrotransposon/R1	-501	4933	3438	34	1493
10353	14.4	0.3	0.3	NP_60	35173	36753	-101260	+	Gypsy-31_DEl-I	LTR/Gypsy	3720	5274	-1552	14	1580
13163	3	1.4	0.1	NP_60	117035	118616	-19397	+	Gypsy-8_DSim-I	LTR/Gypsy	2001	3603	-1809	60	1581
13324	4	0.3	0.1	NP_60	47364	48945	-89068	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	3438	24	1581
14183	1.1	0.2	1.5	NP_60	5271	6862	-131151	+	Gypsy-2_DBp-I	LTR/Gypsy	2742	4313	-875	1	1591
4036	28	2.9	2.3	NP_60	124638	126349	-11664	+	Gypsy-53_DEl-I	LTR/Gypsy	2325	4047	-342	64	1711
12879	3.9	4	2.6	NP_60	126726	128498	-9515	+	Gypsy-8_DSim-I	LTR/Gypsy	3577	5372	-40	65	1772
12564	11.4	0.6	0.1	NP_60	24754	26528	-111485	+	Gypsy-1_DSe-I	LTR/Gypsy	1100	2882	-3546	11	1774
17047	2.7	0.7	0.1	NP_60	87667	89645	-48368	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	3438	41	1978
17094	2.7	0.7	0.1	NP_60	37757	39736	-98277	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	3438	16	1979
17794	2.5	0.7	0.9	NP_60	41441	43548	-94465	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	3326	19	2107
19766	2.4	0.8	0.1	NP_60	108417	110716	-27297	C	R1_DSi	Non-LTR_retrotransposon/R1	-626	4808	2493	54	2299
17548	6	1.2	3	NP_60	98086	100462	-37551	+	Gypsy12_LTR	LTR/Gypsy	1	2336	0	43	2376
29320	3.2	1.3	0.1	NP_60	6862	10339	-127674	+	Gypsy-13_DSim-I	LTR/Gypsy	626	4145	-1299	2	3477
8883	27	1	1	NP_60	121173	124652	-13361	+	Gypsy-53_DEl-I	LTR/Gypsy	1	5159	-1386	64	3479
41186	0.8	0.3	0.3	NP_60	72966	77660	-60353	+	DM412	LTR/Gypsy	510	5201	-1276	37	4694
43795	1.8	1	0.9	NP_60	65970	71185	-66828	+	DM412	LTR/Gypsy	1	5218	-1259	37	5215
29105	7.3	0.9	1.2	NP_60	1	5270	-132743	+	Gypsy-2_DBp-I	LTR/Gypsy	1	5188	0	1	5269
48985	3.1	0.8	0.7	NP_60	16751	22818	-115195	C	STALKER4_I	LTR/Gypsy	0	6530	379	7	6067
59233	0.4	1	0.5	NP_60	53225	59983	-78030	C	ROO_I	LTR/Pao	-1464	6792	1	28	6758
59122	1.3	0.6	0.4	NP_60	78687	85702	-52311	+	BLOOD_I	LTR/Gypsy	1	6613	0	37	7015
59245	2.5	0.5	0.2	NP_60	27692	34938	-103075	+	Gypsy-1_DSim-I	LTR/Gypsy	1	7021	-1	9	7246
43690	4.1	0.8	1.5	NP_60	90194	98086	-39927	+	Gypsy12_I	LTR/Gypsy	1	5546	0	43	7892
