1901	11.4	4.1	0	NP_61	366019	366308	-91849	C	R1_DM	Non-LTR_retrotransposon/R1	-4746	610	309	191	289
1350	16.9	5.1	1.3	NP_61	151991	152284	-305873	+	DM412B_LTR	LTR/Gypsy	161	465	-106	90	293
1969	10.9	4.1	0	NP_61	350917	351210	-106947	C	R1_DM	Non-LTR_retrotransposon/R1	-4742	614	309	179	293
1103	18.9	9.2	2.9	NP_61	258998	259292	-198865	+	TIRANT_LTR	LTR/Gypsy	1	313	-104	132	294
1095	18.9	9.2	2.9	NP_61	267196	267490	-190667	+	TIRANT_LTR	LTR/Gypsy	1	313	-104	134	294
1958	11.1	4	0	NP_61	371071	371367	-86790	C	R1_DM	Non-LTR_retrotransposon/R1	-4739	617	309	196	296
2002	10.4	4	0	NP_61	382789	383085	-75072	C	R1_DM	Non-LTR_retrotransposon/R1	-4739	617	309	202	296
1184	14.5	2	8.5	NP_61	292948	293245	-164912	+	Gypsy-13_DSim-I	LTR/Gypsy	5238	5443	-1	147	297
2485	4	0	0	NP_61	370765	371066	-87091	C	R1_DSi	Non-LTR_retrotransposon/R1	-4350	1084	783	195	301
2531	2.7	0.7	2.3	NP_61	151219	151525	-306632	C	DIVER_I	LTR/Pao	-5341	302	1	87	306
2237	7.3	1	0	NP_61	169931	170244	-287913	+	Gypsy-2_DSim-LTR	LTR/Gypsy	1	392	-771	98	313
1940	9	0.6	0.5	NP_61	293216	293530	-164627	+	Gypsy-13_DSim-LTR	LTR/Gypsy	1	376	-395	147	314
2077	7.6	4.4	0.9	NP_61	52433	52749	-405408	+	Gypsy-12_DSim-LTR	LTR/Gypsy	1	328	-3	29	316
2065	8.3	4.4	0.9	NP_61	53136	53452	-404705	C	Gypsy-12_DSim-LTR	LTR/Gypsy	-3	328	1	31	316
2693	2.2	0.6	0.9	NP_61	270234	270551	-187606	C	NINJA_LTR	LTR/Pao	0	317	1	138	317
2677	2.5	0.6	0.9	NP_61	285158	285475	-172682	C	NINJA_LTR	LTR/Pao	0	317	1	142	317
1689	17.8	7.5	0	NP_61	156517	156837	-301320	+	Gypsy-7_DSim-I	LTR/Gypsy	4682	5026	-1151	93	320
2373	9.3	0	0.6	NP_61	269681	270003	-188154	C	R1_DM	Non-LTR_retrotransposon/R1	-560	4796	4476	136	322
2604	3.2	0.3	2.2	NP_61	343520	343842	-114315	+	NINJA_LTR	LTR/Pao	1	317	0	173	322
2575	3.8	0	2.2	NP_61	346107	346429	-111728	+	NINJA_LTR	LTR/Pao	1	316	-1	173	322
1911	11.2	7.8	1.1	NP_61	112237	112569	-345588	C	DM412B_LTR	LTR/Gypsy	-89	482	128	72	332
2436	6.5	0	2.5	NP_61	382477	382809	-75348	C	R1_DSi	Non-LTR_retrotransposon/R1	-4350	1084	760	201	332
2053	14.8	0	0.3	NP_61	189551	189886	-268271	+	IDEFIX_I	LTR/Gypsy	4045	4379	-1249	105	335
2905	2.4	0	0.3	NP_61	170352	170691	-287466	C	Gypsy-4_DSim-LTR	LTR/Gypsy	0	339	1	99	339
2905	2.4	0	0.3	NP_61	177131	177470	-280687	C	Gypsy-4_DSim-LTR	LTR/Gypsy	0	339	1	99	339
1218	17.1	20	2.6	NP_61	21877	22221	-435936	+	Gypsy_LTR	LTR/Gypsy	1	405	-77	13	344
2077	8.3	4.9	1.3	NP_61	45769	46114	-412043	+	Gypsy-12_DSim-LTR	LTR/Gypsy	1	328	-3	26	345
369	34	3.1	2.8	NP_61	286905	287261	-170896	+	Gypsy-5_DSim-I	LTR/Gypsy	697	1054	-5455	140	356
2419	9.4	6	0.3	NP_61	181071	181434	-276723	C	DIVER2_LTR	LTR/Pao	0	385	1	102	363
2446	9.1	6	0.3	NP_61	187749	188112	-270045	+	DIVER2_LTR	LTR/Pao	1	385	0	104	363
1527	18.5	8.2	2.1	NP_61	564	928	-457229	C	Gypsy_LTR	LTR/Gypsy	-95	387	1	2	364
1496	19	8.2	2.1	NP_61	311501	311865	-146292	+	Gypsy_LTR	LTR/Gypsy	1	387	-95	160	364
1735	11.3	6.9	1.9	NP_61	59808	60174	-397983	C	Gypsy-12_DSim-LTR	LTR/Gypsy	0	594	1	33	366
47149	6.1	1	0.4	NP_61	37904	38274	-419883	+	ZAM_I	LTR/Gypsy	9690	10310	-1	17	370
3258	1.4	0.3	1.4	NP_61	275799	276171	-181986	+	Gypsy-5_DSim-LTR	LTR/Gypsy	1	369	0	139	372
3112	3.7	4	0	NP_61	132647	133020	-325137	C	DIVER_I	LTR/Pao	-4398	1245	857	83	373
57936	0.5	0.6	0	NP_61	224069	224443	-233714	+	Gypsy5_I	LTR/Gypsy	6763	7162	-406	121	374
2393	10.6	4.5	2.1	NP_61	195253	195628	-262529	+	DIVER2_LTR	LTR/Pao	1	385	0	109	375
2084	8.4	3	1.7	NP_61	52750	53126	-405031	C	Gypsy-8_DSe-I	LTR/Gypsy	-4946	1535	1154	30	376
3166	4	0.5	0	NP_61	324139	324515	-133642	+	STALKER4_LTR	LTR/Gypsy	1	379	-23	162	376
3126	1.4	0.3	6	NP_61	284046	284435	-173722	+	Gypsy-5_DSim-LTR	LTR/Gypsy	1	369	0	140	389
2226	10.1	6.1	1.5	NP_61	196286	196679	-261478	+	Gypsy-10_DSim-I	LTR/Gypsy	5089	5500	-128	110	393
1331	21.8	8.1	1.2	NP_61	444390	444783	-13374	C	DNAREP1_DSim	RC/Helitron	0	692	272	248	393
2931	7.2	0	1.5	NP_61	311104	311500	-146657	+	DM412	LTR/Gypsy	2285	2675	-3802	159	396
3323	2.8	4.8	0	NP_61	203691	204088	-254069	+	TIRANT_LTR	LTR/Gypsy	1	417	0	114	397
2253	10.2	2.8	4.1	NP_61	294060	294457	-163700	+	Gypsy-31_DYa-I	LTR/Gypsy	1	393	-7175	149	397
2534	6.1	0.8	10.4	NP_61	24590	24989	-433168	+	Gypsy-5_DSim-LTR	LTR/Gypsy	5	369	0	17	399
3226	4	0	1.3	NP_61	126678	127078	-331079	+	Gypsy-5_DSim-I	LTR/Gypsy	2970	3365	-3797	79	400
2643	5.2	0.7	10.3	NP_61	132211	132614	-325543	+	Gypsy-5_DSim-LTR	LTR/Gypsy	1	369	0	81	403
2643	5.2	0.7	10.3	NP_61	142672	143075	-315082	+	Gypsy-5_DSim-LTR	LTR/Gypsy	1	369	0	85	403
2613	5.2	0.7	10.6	NP_61	160288	160692	-297465	+	Gypsy-5_DSim-LTR	LTR/Gypsy	1	369	0	95	404
2647	11	2.7	1	NP_61	293530	293934	-164223	+	Gypsy-31_DYa-I	LTR/Gypsy	7155	7566	-2	148	404
2756	7.6	2.5	0	NP_61	14090	14496	-443661	C	G5A_DM	Non-LTR_retrotransposon/Jockey	-1062	1779	1283	7	406
2415	13.8	1	2.5	NP_61	310539	310946	-147211	+	GTWIN_LTR	LTR/Gypsy	1	402	-93	158	407
2414	13.8	1	2.5	NP_61	317935	318342	-139815	+	GTWIN_LTR	LTR/Gypsy	1	402	-93	161	407
45925	6.5	1.4	0.3	NP_61	340652	341060	-117097	+	ZAM_I	LTR/Gypsy	6994	7490	0	170	408
3189	8.5	0.7	0	NP_61	80754	81166	-376991	+	R1_DM	Non-LTR_retrotransposon/R1	4318	4733	-623	51	412
3221	8.2	0.7	0	NP_61	82553	82965	-375192	+	R1_DM	Non-LTR_retrotransposon/R1	4318	4733	-623	53	412
2057	13.3	6.3	4	NP_61	189164	189577	-268580	+	Gypsy-7_DSim-LTR	LTR/Gypsy	1	423	-19	93	413
3644	2.6	0	0	NP_61	211608	212024	-246133	+	TIRANT_LTR	LTR/Gypsy	1	417	0	116	416
1887	16.8	4.6	2.6	NP_61	445378	445797	-12360	+	Gypsy1-LTR_DM	LTR/Gypsy	2	392	-16	250	419
3868	0.2	0	0	NP_61	412180	412603	-45554	+	Stalker2_LTR	LTR/Gypsy	1	424	0	237	423
3868	0.2	0	0	NP_61	419779	420202	-37955	+	Stalker2_LTR	LTR/Gypsy	1	424	0	237	423
2294	11.5	9.7	1.1	NP_61	334331	334755	-123402	+	ZAM_I	LTR/Gypsy	949	1410	-6080	170	424
3837	0.7	0.2	0.2	NP_61	216157	216586	-241571	+	Gypsy5_LTR	LTR/Gypsy	1	430	0	120	429
2161	15.1	9.6	1.3	NP_61	202226	202661	-255496	+	ZAM_LTR	LTR/Gypsy	1	472	0	112	435
323	28.7	6.8	4.7	NP_61	289986	290427	-167730	+	TIRANT_I	LTR/Gypsy	6369	6819	-873	145	441
2108	7.9	6.5	2.5	NP_61	295423	295876	-162281	+	Gypsy-12_DSim-LTR	LTR/Gypsy	1	594	0	151	453
3914	0.9	0.7	0	NP_61	413891	414348	-43809	+	Stalker2_I	LTR/Gypsy	1126	1586	-5810	237	457
1944	7.4	7.3	10.7	NP_61	455141	455601	-2556	C	DNAREP1_DM	RC/Helitron	0	692	1	257	460
3124	7.8	6.3	2.5	NP_61	14492	14953	-443204	C	G5A_DM	Non-LTR_retrotransposon/Jockey	-1842	999	521	7	461
2629	12.7	8.8	0.8	NP_61	410827	411304	-46853	+	MDG1_I	LTR/Gypsy	69	584	-6012	236	477
3100	11.3	1.2	0.6	NP_61	441089	441567	-16590	+	DM412B_LTR	LTR/Gypsy	1	482	-89	243	478
1453	24.8	1.8	4.2	NP_61	288364	288852	-169305	+	Gypsy-5_DSim-I	LTR/Gypsy	3280	3757	-3405	143	488
3137	10.5	1	2.5	NP_61	406245	406733	-51424	+	DM412B_LTR	LTR/Gypsy	1	482	-89	233	488
3754	1.5	2	7	NP_61	434541	435045	-23112	+	DM412	LTR/Gypsy	1	481	-90	241	504
4655	0.8	0	0	NP_61	425489	425994	-32163	+	TABOR_LTR	LTR/Gypsy	1	506	0	239	505
4032	1.5	0.6	7	NP_61	428108	428620	-29537	+	DM412B_LTR	LTR/Gypsy	1	482	-89	240	512
3747	3.8	0.6	7.3	NP_61	65645	66158	-391999	+	DM412B_LTR	LTR/Gypsy	1	482	-89	41	513
2974	12.9	2.9	0.2	NP_61	405726	406244	-51913	+	DM412	LTR/Gypsy	642	1174	-5303	232	518
4426	1.1	0.2	1.9	NP_61	7012	7534	-450623	+	LINEJ1_DM	Non-LTR_retrotransposon/Jockey	4519	5020	0	3	522
2983	10.3	7.5	3.2	NP_61	179245	179776	-278381	+	Gypsy-7_DSim-I	LTR/Gypsy	374	927	-5669	93	531
4057	8.5	0.6	0	NP_61	371584	372115	-86042	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4489	197	531
4134	5.3	3.6	1.5	NP_61	111569	112117	-346040	C	DM412	LTR/Gypsy	-5900	577	27	70	548
4404	3.8	1.6	0.2	NP_61	451670	452223	-5934	C	TRANSIB2	DNA/CMC-Transib	0	2844	2283	251	553
318	29.4	8.9	5.7	NP_61	287550	288116	-170041	+	Gypsy-5_DSim-I	LTR/Gypsy	3202	3413	-3799	140	566
3664	9.7	2.4	2.4	NP_61	202735	203317	-254840	+	Gypsy8_I	LTR/Gypsy	2451	3033	-1314	113	582
4437	9	0.7	0	NP_61	358858	359446	-98711	C	R1_DM	Non-LTR_retrotransposon/R1	-446	4910	4318	185	588
5107	1.2	0	0.6	NP_61	428621	429210	-28947	+	DM412	LTR/Gypsy	1	577	-5900	241	589
4902	3.4	0	1.4	NP_61	126088	126681	-331476	+	Gypsy-5_DSim-I	LTR/Gypsy	1629	2214	-4948	79	593
4168	9.3	6.9	0.3	NP_61	394788	395381	-62776	C	R1_DM	Non-LTR_retrotransposon/R1	-406	4950	4318	223	593
4193	8.9	6.9	0.3	NP_61	397474	398067	-60090	C	R1_DM	Non-LTR_retrotransposon/R1	-406	4950	4318	225	593
5575	0.2	0	0	NP_61	195688	196284	-261873	+	Gypsy-10_DSim-I	LTR/Gypsy	3737	4333	-855	110	596
4308	9	5.8	0	NP_61	361487	362084	-96073	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	186	597
4265	9.2	5.8	0.2	NP_61	369253	369851	-88306	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	194	598
5354	1.8	0.1	0.1	NP_61	142074	142677	-315480	+	Gypsy-5_DSim-I	LTR/Gypsy	6413	7159	-3	85	603
3338	13.2	5.6	1.6	NP_61	152319	152927	-305230	+	DM412	LTR/Gypsy	1	633	-5844	91	608
5082	4.7	0	0.7	NP_61	347818	348439	-109718	C	R1_DSi	Non-LTR_retrotransposon/R1	-3417	2017	1400	174	621
4714	9.7	0.5	0	NP_61	63815	64444	-393713	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	37	629
4775	9.4	0.5	0	NP_61	76289	76918	-381239	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	46	629
4656	10.5	0.5	0	NP_61	78097	78726	-379431	+	R1_DSi	Non-LTR_retrotransposon/R1	4391	5023	-411	50	629
4686	9.2	0.6	0.2	NP_61	84353	84982	-373175	+	R1_DM	Non-LTR_retrotransposon/R1	4318	4950	-406	55	629
4656	10.5	0.5	0	NP_61	103187	103816	-354341	C	R1_DSi	Non-LTR_retrotransposon/R1	-411	5023	4391	64	629
4759	9.4	0.5	0	NP_61	104990	105619	-352538	+	R1_DSi	Non-LTR_retrotransposon/R1	4391	5023	-411	68	629
4758	8.7	0.6	0.2	NP_61	349493	350122	-108035	C	R1_DM	Non-LTR_retrotransposon/R1	-406	4950	4318	177	629
4712	9.1	0.6	0.2	NP_61	383301	383930	-74227	C	R1_DM	Non-LTR_retrotransposon/R1	-406	4950	4318	203	629
4735	8.9	0.6	0.2	NP_61	387683	388312	-69845	C	R1_DM	Non-LTR_retrotransposon/R1	-406	4950	4318	212	629
4750	8.9	0.6	0.3	NP_61	86927	87557	-370600	+	R1_DSi	Non-LTR_retrotransposon/R1	4318	4950	-406	56	630
4750	8.9	0.6	0.3	NP_61	89498	90128	-368029	+	R1_DSi	Non-LTR_retrotransposon/R1	4318	4950	-406	57	630
4729	9.2	0.6	0.3	NP_61	92068	92698	-365459	+	R1_DM	Non-LTR_retrotransposon/R1	4318	4950	-406	59	630
4799	2.7	0.9	0.2	NP_61	323508	324138	-134019	+	STALKER4_I	LTR/Gypsy	5895	6530	0	162	630
4671	9.7	0.6	0.3	NP_61	392068	392698	-65459	C	R1_DM	Non-LTR_retrotransposon/R1	-406	4950	4318	221	630
4738	9.9	0.5	0	NP_61	363982	364618	-93539	C	R1_DSi	Non-LTR_retrotransposon/R1	-404	5030	4391	189	636
4738	9.9	0.5	0	NP_61	366518	367154	-91003	C	R1_DSi	Non-LTR_retrotransposon/R1	-404	5030	4391	192	636
5772	1.7	0.8	0	NP_61	156833	157483	-300674	C	FW_DM	Non-LTR_retrotransposon/Jockey	-3534	1158	503	94	650
4091	14.2	0.8	0.6	NP_61	194592	195252	-262905	+	IDEFIX_I	LTR/Gypsy	4376	5037	-591	108	660
933	29.2	4.2	3.6	NP_61	289163	289823	-168334	+	Gypsy-5_DSim-I	LTR/Gypsy	5605	6148	-333	140	660
4238	9.1	7.5	0.7	NP_61	31246	31920	-426237	+	ZAM_I	LTR/Gypsy	642	1362	-6128	17	674
5726	3.3	0	0.6	NP_61	359482	360160	-97997	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1598	186	678
5796	3.2	0	0.6	NP_61	80037	80718	-377439	+	R1_DSi	Non-LTR_retrotransposon/R1	1595	2272	-3162	50	681
4771	8.3	4.6	0.4	NP_61	102268	102960	-355197	C	R1_DSe	Non-LTR_retrotransposon/R1	-4346	1071	350	63	692
4248	6.2	3.1	7.6	NP_61	284460	285157	-173000	C	NINJA_I	LTR/Pao	-5342	669	1	142	697
6156	3.2	0	0.4	NP_61	127072	127793	-330364	+	Gypsy-5_DSim-I	LTR/Gypsy	3541	4259	-2903	79	721
5104	7.2	1.5	3.3	NP_61	384842	385575	-72582	C	R1_DSe	Non-LTR_retrotransposon/R1	-4347	1070	350	205	733
5104	7.2	1.5	3.3	NP_61	389226	389959	-68198	C	R1_DSe	Non-LTR_retrotransposon/R1	-4347	1070	350	214	733
6177	4.1	0	0.5	NP_61	76956	77697	-380460	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1535	47	741
6141	4.5	0	0.5	NP_61	103851	104592	-353565	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1535	65	741
6066	4.6	0	0.8	NP_61	64480	65223	-392934	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1535	38	743
6477	3.3	0	0.5	NP_61	350156	350916	-107241	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1516	178	760
2300	16.4	6	5.9	NP_61	294520	295282	-162875	+	Gypsy-31_DYa-I	LTR/Gypsy	422	884	-6684	149	762
728	19.4	2.5	14.7	NP_61	411414	412179	-45978	+	MDG1_I	LTR/Gypsy	3	1529	-4585	236	765
6669	2.8	1.7	0.2	NP_61	13296	14080	-444077	+	DMCR1A	Non-LTR_retrotransposon/CR1	3675	4470	0	6	784
5556	7.2	1.2	1.6	NP_61	66159	66960	-391197	+	MDG1_I	LTR/Gypsy	1	993	-5065	42	801
1762	32.7	0.8	0.9	NP_61	301694	302502	-155655	+	HMSBEAGLE_I	LTR/Gypsy	892	2113	-4416	155	808
4615	8.8	6.1	4.3	NP_61	400304	401113	-57044	C	R1_DSi	Non-LTR_retrotransposon/R1	-4161	1273	123	226	809
4038	20.3	0.3	0.3	NP_61	453081	453896	-4261	+	Gypsy-7_DSim-I	LTR/Gypsy	6157	6989	-419	254	815
2172	21.6	18.3	2.3	NP_61	216587	217413	-240744	+	Gypsy-5_DSim-I	LTR/Gypsy	25	981	-6181	120	826
3168	11.8	1.5	5.6	NP_61	348439	349267	-108890	C	R1_DSe	Non-LTR_retrotransposon/R1	-4329	1184	387	175	828
6581	4.1	3.9	0.1	NP_61	452223	453080	-5077	C	TRANSIB2	DNA/CMC-Transib	-1954	890	1	252	857
5023	11.8	0.8	2.1	NP_61	407980	408840	-49317	+	DM412	LTR/Gypsy	949	2109	-4368	231	860
4572	6.2	6.5	1.1	NP_61	180205	181070	-277087	+	Gypsy-7_DSim-I	LTR/Gypsy	1227	2140	-4456	93	865
7308	3.8	0	0.5	NP_61	369894	370765	-87392	C	R1_DSi	Non-LTR_retrotransposon/R1	-3167	2267	1400	195	871
7289	4.1	0	0.5	NP_61	381601	382477	-75680	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1400	201	876
7299	4	0	0.5	NP_61	383966	384842	-73315	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1400	204	876
7299	4	0	0.5	NP_61	388350	389226	-68931	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1400	213	876
7912	1.2	0	1	NP_61	7534	8419	-449738	+	LINEJ1_DM	Non-LTR_retrotransposon/Jockey	4144	5020	0	4	885
3924	11.1	1.5	0.3	NP_61	114978	115871	-342286	C	R1_DSi	Non-LTR_retrotransposon/R1	-1987	3457	2491	64	893
6277	6.1	9.5	0.6	NP_61	188113	189009	-269148	C	MDG1_I	LTR/Gypsy	-4456	2140	1164	103	896
6964	5.8	1.6	0	NP_61	66941	67838	-390319	+	DM412	LTR/Gypsy	1246	2157	-4320	42	897
7046	6	1.1	0.3	NP_61	12403	13301	-444856	C	G5A_DM	Non-LTR_retrotransposon/Jockey	-166	2675	1776	5	898
7683	3.7	0.4	0	NP_61	114076	114975	-343182	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	4526	74	899
7756	3.6	1	0	NP_61	41090	41997	-416160	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	4513	21	907
8079	2.3	0.1	0.3	NP_61	166277	167191	-290966	+	Gypsy-7_DSim-I	LTR/Gypsy	2914	3795	-3031	93	914
5778	9.1	1.3	4	NP_61	291666	292582	-165575	+	Gypsy8_I	LTR/Gypsy	2451	3343	-1004	146	916
3651	14.4	3.5	4	NP_61	22607	23525	-434632	+	STALKER4_I	LTR/Gypsy	285	1274	-5256	15	918
5569	9.7	0.9	5.8	NP_61	341134	342054	-116103	+	Gypsy8_I	LTR/Gypsy	2451	3328	-1019	172	920
7906	4.3	1.5	0	NP_61	143108	144045	-314112	C	DIVER_I	LTR/Pao	-4398	1245	294	87	937
7908	1.1	1	1.9	NP_61	412727	413668	-44489	+	Stalker2_I	LTR/Gypsy	213	1145	-6251	237	941
7507	2.6	7.3	0.2	NP_61	25344	26291	-431866	+	Gypsy4_I	LTR/Gypsy	3	1017	-5271	18	947
8115	4.2	0.9	0	NP_61	346845	347808	-110349	C	R1_DSi	Non-LTR_retrotransposon/R1	-5	5429	4457	174	963
4875	11.5	6.5	2.3	NP_61	399334	400314	-57843	C	R1_DSi	Non-LTR_retrotransposon/R1	-4161	1273	123	226	980
8537	4.8	0	0	NP_61	398100	399116	-59041	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1256	226	1016
8687	4.4	0	0.4	NP_61	386135	387174	-70983	C	R1_DSi	Non-LTR_retrotransposon/R1	-3162	2272	1237	209	1039
